"subject","datestamp","timestamp","version","Type","Goal","OptNum","Action","S2","Action2","Re","rt1","rt2","score","round","Crit","id"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:04:08","dayanSto_fmri_v1","1","1","16","1","2","2","0","1807","715","86","154","0","159962"
"A1P3Z24Y6GRNVA_dg_v15","2015-10-12","23:04:09","dayanSto_fmri_v1","1","0","14","0","0","0","-3","1373","894","52","115","0","159963"
"A25AMA8W5ASH00_dg_v15","2015-10-12","23:04:12","dayanSto_fmri_v1","1","2","21","1","1","2","0","1886","958","0","62","0","159964"
"A3NKA0NIM0TX5C_dg_v15","2015-10-12","23:04:12","dayanSto_fmri_v1","1","0","2","1","2","1","5","1604","985","89","104","1","159965"
"A1CXMDUNE9A6VO_dg_v15","2015-10-12","23:04:12","dayanSto_fmri_v1","1","0","14","0","0","1","-3","2234","2063","0","65","0","159966"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:04:13","dayanSto_fmri_v1","1","1","9","1","1","1","2","1169","726","196","179","0","159967"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:04:13","dayanSto_fmri_v1","1","1","15","1","1","1","3","1586","467","89","155","0","159968"
"A1GXFMAC759VRM_dg_v15","2015-10-12","23:04:13","dayanSto_fmri_v1","1","1","1","1","1","1","0","3269","1186","0","37","0","159969"
"A3OB2U61EFEHNP_dg_v15","2015-10-12","23:04:14","dayanSto_fmri_v1","1","2","16","0","0","1","1","1748","708","72","96","0","159970"
"A2JJHLWZKVOPQQ_dg_v15","2015-10-12","23:04:16","dayanSto_fmri_v1","1","0","1","0","2","0","-3","2968","1608","0","59","0","159971"
"A1P3Z24Y6GRNVA_dg_v15","2015-10-12","23:04:16","dayanSto_fmri_v1","1","0","3","1","1","1","-1","3069","940","51","116","0","159972"
"A1OIITZ4Z8WEW_dg_v15","2015-10-12","23:04:17","dayanSto_fmri_v1","1","1","4","0","0","1","0","2406","2115","0","43","0","159973"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:04:18","dayanSto_fmri_v1","1","1","19","1","1","1","0","1021","1039","196","180","0","159974"
"A3IW9415ZOO0EX_dg_v15","2015-10-12","23:04:18","dayanSto_fmri_v1","1","0","13","0","2","1","4","6822","1706","0","60","0","159975"
"A1XOH00G800DIH_dg_v15","2015-10-12","23:04:18","dayanSto_fmri_v1","1","2","11","1","1","1","0","3676","2557","0","50","0","159976"
"A25AMA8W5ASH00_dg_v15","2015-10-12","23:04:19","dayanSto_fmri_v1","1","2","7","1","1","1","-1","2136","1595","0","63","0","159977"
"A3NKA0NIM0TX5C_dg_v15","2015-10-12","23:04:19","dayanSto_fmri_v1","1","0","8","1","2","1","4","2666","536","93","105","1","159978"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:04:19","dayanSto_fmri_v1","1","1","8","1","2","0","5","1735","1068","94","156","0","159979"
"A1CXMDUNE9A6VO_dg_v15","2015-10-12","23:04:21","dayanSto_fmri_v1","1","0","19","1","1","1","-2","3891","1078","0","66","0","159980"
"A3OB2U61EFEHNP_dg_v15","2015-10-12","23:04:22","dayanSto_fmri_v1","1","2","15","0","0","1","3","2633","1175","75","97","0","159981"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:04:22","dayanSto_fmri_v1","1","1","7","1","1","2","2","818","345","198","181","0","159982"
"A1P3Z24Y6GRNVA_dg_v15","2015-10-12","23:04:22","dayanSto_fmri_v1","1","0","1","0","2","2","4","1758","1371","55","117","0","159983"
"A2JJHLWZKVOPQQ_dg_v15","2015-10-12","23:04:23","dayanSto_fmri_v1","1","0","3","0","0","0","-3","3789","633","0","60","0","159984"
"A3NKA0NIM0TX5C_dg_v15","2015-10-12","23:04:24","dayanSto_fmri_v1","1","0","4","1","1","1","4","1278","705","97","106","1","159985"
"A25AMA8W5ASH00_dg_v15","2015-10-12","23:04:25","dayanSto_fmri_v1","1","2","19","0","0","1","0","1639","850","0","64","0","159986"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:04:25","dayanSto_fmri_v1","1","1","4","1","1","1","4","1897","631","98","157","0","159987"
"A1GXFMAC759VRM_dg_v15","2015-10-12","23:04:26","dayanSto_fmri_v1","1","2","11","0","2","1","-4","4970","960","0","38","0","159988"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:04:27","dayanSto_fmri_v1","1","1","21","1","1","2","2","978","579","200","182","0","159989"
"A1OIITZ4Z8WEW_dg_v15","2015-10-12","23:04:28","dayanSto_fmri_v1","1","2","11","1","1","2","0","2945","2145","0","44","0","159990"
"A3IW9415ZOO0EX_dg_v15","2015-10-12","23:04:28","dayanSto_fmri_v1","1","0","1","1","1","1","4","2797","969","0","61","0","159991"
"A2BZJAUH0XPO54_dg_v15","2015-10-12","23:04:28","dayanSto_fmri_v1","1","0","15","0","0","0","0","1363","6355","0","1","0","159992"
"A3NKA0NIM0TX5C_dg_v15","2015-10-12","23:04:29","dayanSto_fmri_v1","1","0","4","0","0","1","5","1273","705","102","107","0","159993"
"A1P3Z24Y6GRNVA_dg_v15","2015-10-12","23:04:29","dayanSto_fmri_v1","1","0","8","1","2","2","3","2469","1605","58","118","0","159994"
"A3OB2U61EFEHNP_dg_v15","2015-10-12","23:04:30","dayanSto_fmri_v1","1","2","15","1","1","2","-1","3762","814","74","98","0","159995"
"A25AMA8W5ASH00_dg_v15","2015-10-12","23:04:30","dayanSto_fmri_v1","1","2","1","1","1","2","-2","1259","1164","0","65","0","159996"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:04:31","dayanSto_fmri_v1","1","1","13","1","1","1","4","1757","467","102","158","0","159997"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:04:32","dayanSto_fmri_v1","1","1","2","1","1","1","4","1345","710","204","183","0","159998"
"A2JJHLWZKVOPQQ_dg_v15","2015-10-12","23:04:33","dayanSto_fmri_v1","1","0","12","0","0","0","-4","4969","694","0","61","0","159999"
"A3NKA0NIM0TX5C_dg_v15","2015-10-12","23:04:35","dayanSto_fmri_v1","1","0","15","1","1","1","4","1837","644","106","108","0","160000"
"A1P3Z24Y6GRNVA_dg_v15","2015-10-12","23:04:36","dayanSto_fmri_v1","1","0","1","0","2","2","4","1726","973","62","119","0","160001"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:04:36","dayanSto_fmri_v1","1","1","9","1","1","1","3","1347","505","105","159","0","160002"
"A3OB2U61EFEHNP_dg_v15","2015-10-12","23:04:36","dayanSto_fmri_v1","1","2","9","0","0","1","2","2255","751","76","99","0","160003"
"A25AMA8W5ASH00_dg_v15","2015-10-12","23:04:36","dayanSto_fmri_v1","1","2","7","1","1","1","-2","1388","1014","0","66","0","160004"
"A2BZJAUH0XPO54_dg_v15","2015-10-12","23:04:37","dayanSto_fmri_v1","1","1","19","1","1","0","0","2098","2697","0","2","0","160005"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:04:37","dayanSto_fmri_v1","1","1","21","1","1","1","4","1102","435","208","184","0","160006"
"A1GXFMAC759VRM_dg_v15","2015-10-12","23:04:37","dayanSto_fmri_v1","1","1","15","1","1","1","0","2625","1009","0","39","0","160007"
"A1OIITZ4Z8WEW_dg_v15","2015-10-12","23:04:38","dayanSto_fmri_v1","1","0","4","0","0","0","0","2429","1574","0","45","0","160008"
"A3IW9415ZOO0EX_dg_v15","2015-10-12","23:04:41","dayanSto_fmri_v1","1","0","11","0","0","1","5","8894","1184","0","62","0","160009"
"A3OB2U61EFEHNP_dg_v15","2015-10-12","23:04:42","dayanSto_fmri_v1","1","2","1","0","0","1","3","1675","595","79","100","0","160010"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:04:42","dayanSto_fmri_v1","1","1","4","1","1","1","2","1054","376","210","185","0","160011"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:04:42","dayanSto_fmri_v1","1","1","13","1","2","0","-1","1828","918","104","160","0","160012"
"A25AMA8W5ASH00_dg_v15","2015-10-12","23:04:43","dayanSto_fmri_v1","1","2","1","0","2","0","3","2180","1044","0","67","0","160013"
"A1P3Z24Y6GRNVA_dg_v15","2015-10-12","23:04:43","dayanSto_fmri_v1","1","0","13","1","2","2","4","2981","1126","66","120","0","160014"
"A1CXMDUNE9A6VO_dg_v15","2015-10-12","23:04:44","dayanSto_fmri_v1","1","0","7","0","2","0","4","3078","1406","0","69","0","160015"
"A2JJHLWZKVOPQQ_dg_v15","2015-10-12","23:04:45","dayanSto_fmri_v1","1","0","16","0","0","1","0","7851","953","0","62","0","160016"
"A1GXFMAC759VRM_dg_v15","2015-10-12","23:04:46","dayanSto_fmri_v1","1","2","5","1","2","2","0","1725","894","0","40","0","160017"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:04:47","dayanSto_fmri_v1","1","1","10","1","1","2","3","1340","816","107","161","0","160018"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:04:47","dayanSto_fmri_v1","1","1","8","1","1","2","3","2116","427","213","186","0","160019"
"A3OB2U61EFEHNP_dg_v15","2015-10-12","23:04:48","dayanSto_fmri_v1","1","2","12","0","0","1","5","1857","647","84","101","0","160020"
"A3IW9415ZOO0EX_dg_v15","2015-10-12","23:04:48","dayanSto_fmri_v1","1","0","15","1","1","1","2","2098","924","0","63","0","160021"
"A2BZJAUH0XPO54_dg_v15","2015-10-12","23:04:48","dayanSto_fmri_v1","1","0","2","0","0","0","0","1048","651","0","3","0","160022"
"A1OIITZ4Z8WEW_dg_v15","2015-10-12","23:04:49","dayanSto_fmri_v1","1","2","11","1","1","2","0","2416","1370","0","46","0","160023"
"A3NKA0NIM0TX5C_dg_v15","2015-10-12","23:04:51","dayanSto_fmri_v1","1","0","21","0","2","1","4","1618","1228","110","110","0","160024"
"A25AMA8W5ASH00_dg_v15","2015-10-12","23:04:52","dayanSto_fmri_v1","1","2","8","1","1","2","-4","4007","1647","0","68","0","160025"
"A2JJHLWZKVOPQQ_dg_v15","2015-10-12","23:04:53","dayanSto_fmri_v1","1","0","10","0","0","0","-2","2202","974","0","63","0","160026"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:04:53","dayanSto_fmri_v1","1","1","5","1","1","2","0","1509","701","107","162","0","160027"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:04:53","dayanSto_fmri_v1","1","1","1","1","1","2","3","1104","359","216","187","0","160028"
"A2BZJAUH0XPO54_dg_v15","2015-10-12","23:04:55","dayanSto_fmri_v1","1","1","8","1","1","0","0","2029","947","0","4","0","160029"
"A1CXMDUNE9A6VO_dg_v15","2015-10-12","23:04:56","dayanSto_fmri_v1","1","0","19","1","1","1","-1","4375","3203","0","70","0","160030"
"A3OB2U61EFEHNP_dg_v15","2015-10-12","23:04:56","dayanSto_fmri_v1","1","2","9","0","0","1","4","3833","876","88","102","0","160031"
"A1GXFMAC759VRM_dg_v15","2015-10-12","23:04:56","dayanSto_fmri_v1","1","0","1","0","0","0","0","3401","816","0","41","0","160032"
"A3NKA0NIM0TX5C_dg_v15","2015-10-12","23:04:56","dayanSto_fmri_v1","1","0","3","1","1","1","4","1523","692","114","111","1","160033"
"A25AMA8W5ASH00_dg_v15","2015-10-12","23:04:57","dayanSto_fmri_v1","1","2","6","0","2","0","2","1158","855","0","69","0","160034"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:04:58","dayanSto_fmri_v1","1","1","17","1","1","2","1","1060","387","217","188","0","160035"
"A3IW9415ZOO0EX_dg_v15","2015-10-12","23:04:58","dayanSto_fmri_v1","1","0","13","0","2","1","5","3178","1123","0","64","0","160036"
"A1OIITZ4Z8WEW_dg_v15","2015-10-12","23:04:59","dayanSto_fmri_v1","1","0","7","0","2","0","0","2379","1140","0","47","0","160037"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:04:59","dayanSto_fmri_v1","1","1","7","1","2","1","4","1993","760","111","163","0","160038"
"A1P3Z24Y6GRNVA_dg_v15","2015-10-12","23:04:59","dayanSto_fmri_v1","1","0","9","1","2","2","2","2237","653","68","121","0","160039"
"A2BZJAUH0XPO54_dg_v15","2015-10-12","23:05:00","dayanSto_fmri_v1","1","0","9","0","0","0","0","1768","615","0","5","0","160040"
"A3NKA0NIM0TX5C_dg_v15","2015-10-12","23:05:02","dayanSto_fmri_v1","1","0","19","1","2","1","4","1602","497","118","112","0","160041"
"A2JJHLWZKVOPQQ_dg_v15","2015-10-12","23:05:02","dayanSto_fmri_v1","1","0","23","0","0","1","3","1740","529","0","64","0","160042"
"A3OB2U61EFEHNP_dg_v15","2015-10-12","23:05:02","dayanSto_fmri_v1","1","2","4","0","2","0","-1","1503","815","87","103","0","160043"
"A25AMA8W5ASH00_dg_v15","2015-10-12","23:05:03","dayanSto_fmri_v1","1","2","21","0","2","0","1","1534","1254","0","70","0","160044"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:05:03","dayanSto_fmri_v1","1","1","15","1","1","1","1","1640","460","218","189","0","160045"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:05:05","dayanSto_fmri_v1","1","1","2","1","2","1","5","1857","442","116","164","1","160046"
"A2BZJAUH0XPO54_dg_v15","2015-10-12","23:05:06","dayanSto_fmri_v1","1","1","1","1","1","0","0","1020","1024","0","6","0","160047"
"A1P3Z24Y6GRNVA_dg_v15","2015-10-12","23:05:06","dayanSto_fmri_v1","1","0","19","1","1","2","4","2759","733","72","122","0","160048"
"A3U1JWV9SU93WY_dg_v15","2015-10-12","23:05:06","dayanSto_fmri_v1","1","1","12","1","1","0","0","2004","13813","0","1","0","160049"
"A1GXFMAC759VRM_dg_v15","2015-10-12","23:05:07","dayanSto_fmri_v1","1","1","3","1","2","1","-3","2707","764","0","42","0","160050"
"A3NKA0NIM0TX5C_dg_v15","2015-10-12","23:05:07","dayanSto_fmri_v1","1","0","5","1","1","1","0","1707","708","118","113","1","160051"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:05:08","dayanSto_fmri_v1","1","1","15","1","2","1","5","1044","432","223","190","0","160052"
"A1OIITZ4Z8WEW_dg_v15","2015-10-12","23:05:08","dayanSto_fmri_v1","1","0","3","0","0","0","0","2343","913","0","48","0","160053"
"A3IW9415ZOO0EX_dg_v15","2015-10-12","23:05:08","dayanSto_fmri_v1","1","0","1","1","1","1","5","2998","1467","0","65","0","160054"
"A3OB2U61EFEHNP_dg_v15","2015-10-12","23:05:08","dayanSto_fmri_v1","1","2","1","0","0","1","4","2057","541","91","104","0","160055"
"A1CXMDUNE9A6VO_dg_v15","2015-10-12","23:05:09","dayanSto_fmri_v1","1","0","3","1","1","1","-2","1781","1078","0","72","0","160056"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:05:10","dayanSto_fmri_v1","1","1","8","1","1","1","3","1381","760","119","165","1","160057"
"A2BZJAUH0XPO54_dg_v15","2015-10-12","23:05:11","dayanSto_fmri_v1","1","1","4","1","1","0","0","1514","575","0","7","0","160058"
"A1P3Z24Y6GRNVA_dg_v15","2015-10-12","23:05:12","dayanSto_fmri_v1","1","0","4","1","1","2","3","2041","661","75","123","0","160059"
"A25AMA8W5ASH00_dg_v15","2015-10-12","23:05:13","dayanSto_fmri_v1","1","2","12","0","0","1","-3","1704","4380","0","71","0","160060"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:05:13","dayanSto_fmri_v1","1","1","3","1","1","1","1","1027","784","224","191","1","160061"
"A2JJHLWZKVOPQQ_dg_v15","2015-10-12","23:05:14","dayanSto_fmri_v1","1","0","4","1","1","1","2","2144","811","0","65","0","160062"
"A3OB2U61EFEHNP_dg_v15","2015-10-12","23:05:14","dayanSto_fmri_v1","1","2","6","0","0","1","5","1574","532","96","105","0","160063"
"A3NKA0NIM0TX5C_dg_v15","2015-10-12","23:05:15","dayanSto_fmri_v1","1","0","11","1","1","2","2","3412","1220","120","114","0","160064"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:05:15","dayanSto_fmri_v1","1","1","1","1","2","1","4","1265","512","123","166","0","160065"
"A1GXFMAC759VRM_dg_v15","2015-10-12","23:05:17","dayanSto_fmri_v1","1","0","4","0","0","0","0","2955","732","0","43","0","160066"
"A2BZJAUH0XPO54_dg_v15","2015-10-12","23:05:17","dayanSto_fmri_v1","1","0","13","0","0","0","0","1654","548","0","8","0","160067"
"A1XOH00G800DIH_dg_v15","2015-10-12","23:05:17","dayanSto_fmri_v1","1","2","12","0","2","0","0","1128","2929","0","51","0","160068"
"A1P3Z24Y6GRNVA_dg_v15","2015-10-12","23:05:18","dayanSto_fmri_v1","1","0","3","1","1","2","3","1333","549","78","124","0","160069"
"A3IW9415ZOO0EX_dg_v15","2015-10-12","23:05:18","dayanSto_fmri_v1","1","0","1","0","0","1","3","6088","2289","0","66","0","160070"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:05:18","dayanSto_fmri_v1","1","1","1","0","2","2","-2","1356","533","222","192","0","160071"
"A1OIITZ4Z8WEW_dg_v15","2015-10-12","23:05:19","dayanSto_fmri_v1","1","2","4","1","2","2","0","2033","1683","0","49","0","160072"
"A3OB2U61EFEHNP_dg_v15","2015-10-12","23:05:20","dayanSto_fmri_v1","1","2","23","1","1","2","3","2544","551","99","106","0","160073"
"A25AMA8W5ASH00_dg_v15","2015-10-12","23:05:20","dayanSto_fmri_v1","1","2","19","0","2","2","-3","1987","1305","0","72","0","160074"
"A2JJHLWZKVOPQQ_dg_v15","2015-10-12","23:05:21","dayanSto_fmri_v1","1","0","5","0","0","0","0","1664","615","0","66","0","160075"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:05:22","dayanSto_fmri_v1","1","1","11","1","1","1","5","1644","755","128","167","1","160076"
"A3U1JWV9SU93WY_dg_v15","2015-10-12","23:05:22","dayanSto_fmri_v1","1","1","7","1","1","0","0","3155","6552","0","2","0","160077"
"A2BZJAUH0XPO54_dg_v15","2015-10-12","23:05:23","dayanSto_fmri_v1","1","1","6","1","1","0","0","2264","505","0","9","0","160078"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:05:23","dayanSto_fmri_v1","1","1","12","1","2","1","4","1495","353","226","193","0","160079"
"A1P3Z24Y6GRNVA_dg_v15","2015-10-12","23:05:24","dayanSto_fmri_v1","1","0","12","1","1","2","1","2422","613","79","125","0","160080"
"A3NKA0NIM0TX5C_dg_v15","2015-10-12","23:05:24","dayanSto_fmri_v1","1","0","2","0","0","0","3","3920","1984","123","115","0","160081"
"A25AMA8W5ASH00_dg_v15","2015-10-12","23:05:26","dayanSto_fmri_v1","1","2","2","1","2","0","-1","1816","993","0","73","0","160082"
"A3OB2U61EFEHNP_dg_v15","2015-10-12","23:05:26","dayanSto_fmri_v1","1","2","4","1","2","2","3","2085","965","102","107","0","160083"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:05:27","dayanSto_fmri_v1","1","1","15","-1","-1","-1","0","1337","871","128","168","0","160084"
"A1CXMDUNE9A6VO_dg_v15","2015-10-12","23:05:27","dayanSto_fmri_v1","1","0","17","0","0","0","0","5937","1141","0","74","0","160085"
"A1OIITZ4Z8WEW_dg_v15","2015-10-12","23:05:28","dayanSto_fmri_v1","1","0","7","0","0","0","0","2201","974","0","50","0","160086"
"A2JJHLWZKVOPQQ_dg_v15","2015-10-12","23:05:28","dayanSto_fmri_v1","1","0","1","1","1","1","3","1993","1380","0","67","0","160087"
"A3IW9415ZOO0EX_dg_v15","2015-10-12","23:05:28","dayanSto_fmri_v1","1","0","12","1","1","1","4","2413","1773","0","67","0","160088"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:05:28","dayanSto_fmri_v1","1","1","22","1","1","1","0","985","637","226","194","1","160089"
"A1P3Z24Y6GRNVA_dg_v15","2015-10-12","23:05:29","dayanSto_fmri_v1","1","0","23","1","2","2","1","1447","613","80","126","0","160090"
"A2BZJAUH0XPO54_dg_v15","2015-10-12","23:05:29","dayanSto_fmri_v1","1","0","15","0","0","0","0","2422","482","0","10","0","160091"
"A3U1JWV9SU93WY_dg_v15","2015-10-12","23:05:30","dayanSto_fmri_v1","1","0","7","0","0","0","0","2782","1117","0","3","0","160092"
"A1XOH00G800DIH_dg_v15","2015-10-12","23:05:30","dayanSto_fmri_v1","1","2","23","1","1","2","0","2934","1350","0","52","0","160093"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:05:31","dayanSto_fmri_v1","1","1","9","1","1","1","-1","1369","776","127","169","0","160094"
"A3OB2U61EFEHNP_dg_v15","2015-10-12","23:05:32","dayanSto_fmri_v1","1","2","15","1","2","2","5","2043","647","107","108","0","160095"
"A3NKA0NIM0TX5C_dg_v15","2015-10-12","23:05:33","dayanSto_fmri_v1","1","0","16","1","1","2","2","3314","1718","125","116","0","160096"
"A1GXFMAC759VRM_dg_v15","2015-10-12","23:05:33","dayanSto_fmri_v1","1","1","15","-1","-1","-1","0","8167","2257","0","44","0","160097"
"A25AMA8W5ASH00_dg_v15","2015-10-12","23:05:33","dayanSto_fmri_v1","1","2","17","1","1","2","-3","2153","1435","0","74","0","160098"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:05:34","dayanSto_fmri_v1","1","1","9","1","1","2","2","1929","639","228","195","0","160099"
"A2BZJAUH0XPO54_dg_v15","2015-10-12","23:05:35","dayanSto_fmri_v1","1","1","6","1","1","0","0","1281","651","0","11","0","160100"
"A1CXMDUNE9A6VO_dg_v15","2015-10-12","23:05:35","dayanSto_fmri_v1","1","0","12","0","0","1","-3","3015","1313","0","75","0","160101"
"A1P3Z24Y6GRNVA_dg_v15","2015-10-12","23:05:35","dayanSto_fmri_v1","1","0","12","1","1","2","0","1923","557","80","127","0","160102"
"A3IW9415ZOO0EX_dg_v15","2015-10-12","23:05:35","dayanSto_fmri_v1","1","0","3","-1","-1","-1","0","5344","2189","0","68","0","160103"
"A2JJHLWZKVOPQQ_dg_v15","2015-10-12","23:05:36","dayanSto_fmri_v1","1","0","23","0","0","0","3","2255","1781","0","68","0","160104"
"A3U1JWV9SU93WY_dg_v15","2015-10-12","23:05:37","dayanSto_fmri_v1","1","0","7","0","0","0","0","2080","960","0","4","0","160105"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:05:37","dayanSto_fmri_v1","1","1","17","-1","-1","-1","0","1440","1282","127","170","0","160106"
"A3OB2U61EFEHNP_dg_v15","2015-10-12","23:05:39","dayanSto_fmri_v1","1","2","6","0","0","1","-2","1589","794","105","109","0","160107"
"A3NKA0NIM0TX5C_dg_v15","2015-10-12","23:05:39","dayanSto_fmri_v1","1","0","15","0","0","0","-1","2132","950","124","117","0","160108"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:05:40","dayanSto_fmri_v1","1","1","11","-1","-1","-1","0","1974","615","228","196","0","160109"
"A2BZJAUH0XPO54_dg_v15","2015-10-12","23:05:40","dayanSto_fmri_v1","1","0","13","0","0","0","0","2066","466","0","12","0","160110"
"A3IW9415ZOO0EX_dg_v15","2015-10-12","23:05:41","dayanSto_fmri_v1","1","0","1","1","1","1","3","3125","959","0","69","0","160111"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:05:42","dayanSto_fmri_v1","1","1","9","0","2","1","-4","1267","597","123","171","0","160112"
"A25AMA8W5ASH00_dg_v15","2015-10-12","23:05:42","dayanSto_fmri_v1","1","2","14","1","1","2","-4","4324","1267","0","75","0","160113"
"A1XOH00G800DIH_dg_v15","2015-10-12","23:05:42","dayanSto_fmri_v1","1","2","9","0","2","0","-2","1732","3137","0","53","0","160114"
"A1GXFMAC759VRM_dg_v15","2015-10-12","23:05:42","dayanSto_fmri_v1","1","1","2","0","0","1","0","3097","950","0","45","0","160115"
"A2JJHLWZKVOPQQ_dg_v15","2015-10-12","23:05:42","dayanSto_fmri_v1","1","0","4","1","2","1","4","2438","892","0","69","0","160116"
"A1P3Z24Y6GRNVA_dg_v15","2015-10-12","23:05:43","dayanSto_fmri_v1","1","0","19","1","1","1","2","3423","1204","82","128","0","160117"
"A3U1JWV9SU93WY_dg_v15","2015-10-12","23:05:44","dayanSto_fmri_v1","1","0","9","0","0","0","0","2029","1109","0","5","0","160118"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:05:44","dayanSto_fmri_v1","1","1","4","1","1","1","1","1515","560","229","197","0","160119"
"A3NKA0NIM0TX5C_dg_v15","2015-10-12","23:05:45","dayanSto_fmri_v1","1","0","3","0","0","0","-3","1743","977","121","118","0","160120"
"A2BZJAUH0XPO54_dg_v15","2015-10-12","23:05:45","dayanSto_fmri_v1","1","1","10","1","2","0","0","1408","496","0","13","0","160121"
"A3OB2U61EFEHNP_dg_v15","2015-10-12","23:05:47","dayanSto_fmri_v1","1","2","19","0","0","1","-1","4018","795","104","110","0","160122"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:05:47","dayanSto_fmri_v1","1","1","14","1","1","1","-3","1403","489","120","172","1","160123"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:05:49","dayanSto_fmri_v1","1","1","3","1","2","2","2","1180","477","231","198","0","160124"
"A2JJHLWZKVOPQQ_dg_v15","2015-10-12","23:05:50","dayanSto_fmri_v1","1","0","15","0","0","0","4","2205","1585","0","70","0","160125"
"A3U1JWV9SU93WY_dg_v15","2015-10-12","23:05:50","dayanSto_fmri_v1","1","1","13","1","1","0","0","1941","741","0","6","0","160126"
"A3NKA0NIM0TX5C_dg_v15","2015-10-12","23:05:51","dayanSto_fmri_v1","1","0","10","0","0","1","-2","1262","1096","119","119","0","160127"
"A2BZJAUH0XPO54_dg_v15","2015-10-12","23:05:52","dayanSto_fmri_v1","1","0","16","0","0","0","0","1891","494","0","14","0","160128"
"A3OB2U61EFEHNP_dg_v15","2015-10-12","23:05:52","dayanSto_fmri_v1","1","2","6","0","0","0","-1","1449","466","103","111","0","160129"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:05:53","dayanSto_fmri_v1","1","1","6","1","1","2","-3","1741","566","117","173","0","160130"
"A1GXFMAC759VRM_dg_v15","2015-10-12","23:05:53","dayanSto_fmri_v1","1","1","1","1","1","1","0","2201","1289","0","46","0","160131"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:05:55","dayanSto_fmri_v1","1","1","14","1","1","2","2","1337","501","233","199","0","160132"
"A3NKA0NIM0TX5C_dg_v15","2015-10-12","23:05:57","dayanSto_fmri_v1","1","0","16","1","1","2","-2","1877","1054","117","120","0","160133"
"A2BZJAUH0XPO54_dg_v15","2015-10-12","23:05:57","dayanSto_fmri_v1","1","0","9","0","0","0","0","1314","299","0","15","0","160134"
"A1XOH00G800DIH_dg_v15","2015-10-12","23:05:57","dayanSto_fmri_v1","1","2","11","0","0","0","-2","8199","1497","0","54","0","160135"
"A2JJHLWZKVOPQQ_dg_v15","2015-10-12","23:05:58","dayanSto_fmri_v1","1","0","15","0","0","1","5","2719","1694","0","71","0","160136"
"A3IW9415ZOO0EX_dg_v15","2015-10-12","23:05:58","dayanSto_fmri_v1","1","0","8","0","0","1","5","4423","1345","0","70","0","160137"
"A1P3Z24Y6GRNVA_dg_v15","2015-10-12","23:05:58","dayanSto_fmri_v1","1","0","7","0","2","1","4","1464","905","86","129","0","160138"
"AW5FP8MFB3F7X_dg_v15","2015-10-12","23:05:59","dayanSto_fmri_v1","1","1","1","1","1","1","-4","2042","505","113","174","0","160139"
"A3OB2U61EFEHNP_dg_v15","2015-10-12","23:05:59","dayanSto_fmri_v1","1","2","16","1","2","2","5","1938","1345","108","112","0","160140"
"A1PQ86G1H02JKP_dg_v15","2015-10-12","23:06:00","dayanSto_fmri_v1","1","1","11","0","2","2","3","1403","1069","236","200","0","160141"
"A3IW9415ZOO0EX_dg_v15","2015-10-12","23:06:01","dayanSto_fmri_v1","1","0","7","1","1","1","5","3457","1595","0","71","0","160142"
