id,datestamp,timestamp,version,Type,Goal,OptNum,Action,S2,Re,rt1,rt2,score,round
1051_dg_v15,4/8/14,12:58:30,dde_game_v15,2,1,1,2,3,-1,962,575,170,223
1055_dg_v15,4/8/14,12:58:32,dde_game_v15,2,2,10,4,4,0,1192,823,0,40
1051_dg_v15,4/8/14,12:58:35,dde_game_v15,2,1,10,4,4,1,1627,479,171,224
1053_dg_v15,4/8/14,12:58:38,dde_game_v15,1,1,4,5,5,-5,1355,871,32,110
1051_dg_v15,4/8/14,12:58:40,dde_game_v15,1,1,3,1,1,2,1195,407,173,225
1055_dg_v15,4/8/14,12:58:41,dde_game_v15,1,1,6,2,1,0,2778,695,0,41
1053_dg_v15,4/8/14,12:58:44,dde_game_v15,2,1,5,2,2,-5,1523,647,27,111
1051_dg_v15,4/8/14,12:58:46,dde_game_v15,2,1,9,3,3,-1,1090,639,172,226
1055_dg_v15,4/8/14,12:58:48,dde_game_v15,1,3,9,5,5,0,873,510,0,42
1053_dg_v15,4/8/14,12:58:49,dde_game_v15,2,1,3,1,1,4,1030,799,31,112
1051_dg_v15,4/8/14,12:58:50,dde_game_v15,1,1,3,1,1,1,983,438,173,227
1053_dg_v15,4/8/14,12:58:54,dde_game_v15,2,1,10,5,5,6,1401,520,37,113
1055_dg_v15,4/8/14,12:58:55,dde_game_v15,1,3,10,5,5,0,868,463,0,43
1051_dg_v15,4/8/14,12:58:57,dde_game_v15,2,1,3,4,4,1,2899,470,174,228
1053_dg_v15,4/8/14,12:59:01,dde_game_v15,1,1,8,3,3,1,1481,744,38,114
1051_dg_v15,4/8/14,12:59:02,dde_game_v15,2,1,9,3,3,1,1660,463,175,229
1055_dg_v15,4/8/14,12:59:03,dde_game_v15,1,3,7,5,5,0,1771,615,0,44
1053_dg_v15,4/8/14,12:59:08,dde_game_v15,1,1,10,5,5,-6,2022,496,32,115
1051_dg_v15,4/8/14,12:59:08,dde_game_v15,2,1,3,1,1,0,1244,463,175,230
1055_dg_v15,4/8/14,12:59:11,dde_game_v15,2,2,5,2,2,0,861,711,0,45
1053_dg_v15,4/8/14,12:59:13,dde_game_v15,1,1,10,5,5,-6,2628,368,26,116
1051_dg_v15,4/8/14,12:59:14,dde_game_v15,1,1,9,3,3,-4,1314,503,171,231
1051_dg_v15,4/8/14,12:59:19,dde_game_v15,2,1,7,2,2,0,1199,639,171,232
1053_dg_v15,4/8/14,12:59:19,dde_game_v15,2,1,5,3,3,2,2004,343,28,117
1055_dg_v15,4/8/14,12:59:19,dde_game_v15,2,1,5,3,3,0,1840,655,0,46
1051_dg_v15,4/8/14,12:59:24,dde_game_v15,1,1,5,2,1,2,1090,463,173,233
1053_dg_v15,4/8/14,12:59:24,dde_game_v15,1,1,4,1,1,-4,1500,391,24,118
1055_dg_v15,4/8/14,12:59:27,dde_game_v15,2,1,4,1,1,0,2088,687,0,47
1051_dg_v15,4/8/14,12:59:29,dde_game_v15,2,1,4,1,1,1,939,447,174,234
1053_dg_v15,4/8/14,12:59:31,dde_game_v15,1,1,3,4,4,2,2313,471,26,119
1055_dg_v15,4/8/14,12:59:35,dde_game_v15,1,1,7,2,2,0,818,639,0,48
1051_dg_v15,4/8/14,12:59:35,dde_game_v15,2,1,3,1,1,2,1046,543,176,235
1053_dg_v15,4/8/14,12:59:39,dde_game_v15,2,1,5,3,3,2,4836,335,28,120
1051_dg_v15,4/8/14,12:59:39,dde_game_v15,2,1,4,1,1,1,1234,471,177,236
1055_dg_v15,4/8/14,12:59:42,dde_game_v15,1,3,7,5,5,0,953,583,0,49
1051_dg_v15,4/8/14,12:59:45,dde_game_v15,2,1,4,1,1,1,1282,735,178,237
1053_dg_v15,4/8/14,12:59:45,dde_game_v15,2,1,4,1,1,3,1821,392,31,121
1054_dg_v15,4/8/14,12:59:45,dde_game_v15,1,1,3,1,1,0,2895,975,0,26
1055_dg_v15,4/8/14,12:59:50,dde_game_v15,1,1,3,1,3,0,873,1479,0,50
1051_dg_v15,4/8/14,12:59:50,dde_game_v15,1,1,9,3,3,-5,1349,519,173,238
1053_dg_v15,4/8/14,12:59:52,dde_game_v15,2,1,1,1,1,3,2497,440,34,122
1051_dg_v15,4/8/14,12:59:54,dde_game_v15,2,1,7,2,2,-3,1007,456,170,239
1054_dg_v15,4/8/14,12:59:58,dde_game_v15,1,2,2,3,2,0,2518,3911,0,27
1053_dg_v15,4/8/14,12:59:59,dde_game_v15,1,1,1,2,2,-2,2684,384,32,123
1051_dg_v15,4/8/14,13:00:01,dde_game_v15,1,1,1,1,2,2,2164,655,172,240
1053_dg_v15,4/8/14,13:00:05,dde_game_v15,2,1,7,5,3,2,1939,311,34,124
1051_dg_v15,4/8/14,13:00:08,dde_game_v15,1,1,10,5,5,2,2015,607,174,241
1053_dg_v15,4/8/14,13:00:10,dde_game_v15,2,1,1,1,1,1,824,287,35,125
1051_dg_v15,4/8/14,13:00:14,dde_game_v15,2,1,6,2,2,-4,1695,511,170,242
1053_dg_v15,4/8/14,13:00:16,dde_game_v15,2,1,7,2,2,-1,1092,263,34,126
1054_dg_v15,4/8/14,13:00:16,dde_game_v15,1,1,5,2,1,0,3041,1327,0,28
1051_dg_v15,4/8/14,13:00:20,dde_game_v15,1,1,8,4,4,-4,2973,543,166,243
1051_dg_v15,4/8/14,13:00:25,dde_game_v15,1,1,4,5,5,1,818,615,167,244
1053_dg_v15,4/8/14,13:00:25,dde_game_v15,2,1,3,4,4,-1,4787,327,33,127
1054_dg_v15,4/8/14,13:00:26,dde_game_v15,1,1,4,1,2,0,2469,1152,0,29
1053_dg_v15,4/8/14,13:00:30,dde_game_v15,2,1,9,3,3,0,977,504,33,128
1051_dg_v15,4/8/14,13:00:33,dde_game_v15,2,1,10,4,3,0,1012,879,167,245
1053_dg_v15,4/8/14,13:00:35,dde_game_v15,2,1,10,5,5,6,580,448,39,129
1051_dg_v15,4/8/14,13:00:37,dde_game_v15,1,1,5,2,2,3,1126,551,170,246
1054_dg_v15,4/8/14,13:00:38,dde_game_v15,2,1,5,3,3,0,4735,872,0,30
1053_dg_v15,4/8/14,13:00:40,dde_game_v15,1,1,4,5,5,-5,662,360,34,130
1051_dg_v15,4/8/14,13:00:42,dde_game_v15,1,1,1,1,1,3,970,543,173,247
1053_dg_v15,4/8/14,13:00:44,dde_game_v15,2,1,8,3,3,0,1772,304,34,131
1054_dg_v15,4/8/14,13:00:46,dde_game_v15,2,3,10,5,5,0,965,615,0,31
1051_dg_v15,4/8/14,13:00:49,dde_game_v15,1,1,1,1,1,3,997,518,176,248
1053_dg_v15,4/8/14,13:00:49,dde_game_v15,1,1,4,1,1,-1,609,272,33,132
1053_dg_v15,4/8/14,13:00:53,dde_game_v15,2,1,5,3,1,0,961,344,33,133
1051_dg_v15,4/8/14,13:00:54,dde_game_v15,1,1,1,1,1,2,970,527,178,249
1054_dg_v15,4/8/14,13:00:55,dde_game_v15,1,1,2,1,1,0,1961,751,0,32
1053_dg_v15,4/8/14,13:00:57,dde_game_v15,1,1,9,3,3,3,1053,472,36,134
1051_dg_v15,4/8/14,13:01:02,dde_game_v15,2,1,7,2,2,-6,1807,718,172,250
1054_dg_v15,4/8/14,13:01:04,dde_game_v15,2,2,10,4,4,0,1635,751,0,33
1053_dg_v15,4/8/14,13:01:04,dde_game_v15,1,1,5,2,2,0,1104,1047,36,135
1053_dg_v15,4/8/14,13:01:10,dde_game_v15,1,1,2,1,1,1,999,607,37,136
1053_dg_v15,4/8/14,13:01:15,dde_game_v15,2,1,8,3,3,0,1189,447,37,137
1054_dg_v15,4/8/14,13:01:15,dde_game_v15,1,1,5,2,2,0,4088,752,0,34
1053_dg_v15,4/8/14,13:01:20,dde_game_v15,1,1,10,4,4,2,2476,448,39,138
1054_dg_v15,4/8/14,13:01:24,dde_game_v15,1,2,2,3,3,0,2495,904,0,35
1053_dg_v15,4/8/14,13:01:26,dde_game_v15,2,1,2,3,3,-1,1491,472,38,139
1053_dg_v15,4/8/14,13:01:31,dde_game_v15,2,1,6,2,2,1,1142,304,39,140
1055_dg_v15,4/8/14,13:01:35,dde_game_v15,2,1,3,1,1,-2,3984,1239,0,51
1054_dg_v15,4/8/14,13:01:36,dde_game_v15,1,3,4,5,2,0,1810,3760,0,36
1053_dg_v15,4/8/14,13:01:38,dde_game_v15,2,1,8,3,3,-2,2465,327,37,141
1053_dg_v15,4/8/14,13:01:44,dde_game_v15,2,1,9,3,3,-3,2182,328,34,142
1055_dg_v15,4/8/14,13:01:45,dde_game_v15,2,1,5,2,2,-4,4459,839,0,52
1053_dg_v15,4/8/14,13:01:49,dde_game_v15,1,1,1,1,5,-4,883,528,30,143
1054_dg_v15,4/8/14,13:01:53,dde_game_v15,2,1,8,3,3,0,4383,639,0,37
1053_dg_v15,4/8/14,13:01:54,dde_game_v15,1,1,7,2,3,2,1302,278,32,144
1055_dg_v15,4/8/14,13:01:58,dde_game_v15,2,1,9,5,5,-4,2417,975,0,53
1053_dg_v15,4/8/14,13:02:02,dde_game_v15,2,1,8,3,3,-2,3461,823,30,145
1054_dg_v15,4/8/14,13:02:02,dde_game_v15,2,3,4,5,5,0,1455,1279,0,38
1053_dg_v15,4/8/14,13:02:06,dde_game_v15,1,1,9,5,4,3,1073,271,33,146
1053_dg_v15,4/8/14,13:02:12,dde_game_v15,2,1,9,3,2,1,2123,447,34,147
1055_dg_v15,4/8/14,13:02:15,dde_game_v15,2,1,5,3,3,-2,5350,959,0,54
1054_dg_v15,4/8/14,13:02:16,dde_game_v15,2,1,1,1,1,0,6268,1016,0,39
1053_dg_v15,4/8/14,13:02:19,dde_game_v15,1,1,2,1,1,-1,2857,368,33,148
1055_dg_v15,4/8/14,13:02:23,dde_game_v15,2,1,7,5,5,-5,2992,959,0,55
1053_dg_v15,4/8/14,13:02:25,dde_game_v15,1,1,7,2,2,-1,1864,327,32,149
1053_dg_v15,4/8/14,13:02:32,dde_game_v15,2,1,10,4,4,2,2716,384,34,150
1055_dg_v15,4/8/14,13:02:34,dde_game_v15,2,1,7,2,4,-2,4205,943,0,56
1054_dg_v15,4/8/14,13:02:35,dde_game_v15,2,1,5,3,5,0,7121,3848,0,40
1053_dg_v15,4/8/14,13:02:37,dde_game_v15,1,1,8,3,3,2,2228,335,36,151
1053_dg_v15,4/8/14,13:02:42,dde_game_v15,2,1,4,5,5,1,1284,351,37,152
1053_dg_v15,4/8/14,13:02:48,dde_game_v15,1,1,3,1,1,-1,1916,335,36,153
1053_dg_v15,4/8/14,13:02:53,dde_game_v15,2,1,10,5,3,-1,1617,287,35,154
1053_dg_v15,4/8/14,13:02:58,dde_game_v15,2,1,4,1,1,-1,824,359,34,155
1055_dg_v15,4/8/14,13:03:02,dde_game_v15,1,1,5,2,2,-5,21639,1047,0,57
1053_dg_v15,4/8/14,13:03:04,dde_game_v15,1,1,4,1,1,-1,2331,255,33,156
1054_dg_v15,4/8/14,13:03:06,dde_game_v15,1,1,5,2,2,0,4257,3151,0,41
1053_dg_v15,4/8/14,13:03:12,dde_game_v15,1,1,1,2,2,0,3227,448,33,157
1055_dg_v15,4/8/14,13:03:12,dde_game_v15,1,1,10,5,5,4,3024,911,0,58
1053_dg_v15,4/8/14,13:03:19,dde_game_v15,2,1,3,4,5,0,3249,608,33,158
1054_dg_v15,4/8/14,13:03:19,dde_game_v15,2,3,10,5,5,0,5521,1408,0,42
1055_dg_v15,4/8/14,13:03:22,dde_game_v15,1,1,2,1,1,-4,5866,791,0,59
1053_dg_v15,4/8/14,13:03:24,dde_game_v15,1,1,7,5,5,-3,2108,304,30,159
1055_dg_v15,4/8/14,13:03:28,dde_game_v15,1,1,9,5,5,3,1680,743,0,60
1054_dg_v15,4/8/14,13:03:29,dde_game_v15,1,3,7,2,2,0,1524,1080,0,43
1053_dg_v15,4/8/14,13:03:33,dde_game_v15,1,1,9,5,5,-3,3205,368,27,160
1055_dg_v15,4/8/14,13:03:37,dde_game_v15,2,1,5,3,3,-1,4077,823,0,61
1054_dg_v15,4/8/14,13:03:40,dde_game_v15,1,1,7,2,2,0,3335,912,0,44
1053_dg_v15,4/8/14,13:03:41,dde_game_v15,1,1,5,2,4,1,2384,423,28,161
1054_dg_v15,4/8/14,13:03:47,dde_game_v15,2,3,4,5,5,0,1152,783,0,45
1055_dg_v15,4/8/14,13:03:48,dde_game_v15,2,1,10,4,4,-1,4267,687,0,62
1053_dg_v15,4/8/14,13:03:49,dde_game_v15,2,1,8,3,3,-2,3766,615,26,162
1053_dg_v15,4/8/14,13:03:55,dde_game_v15,2,1,1,1,1,-2,1547,367,24,163
1054_dg_v15,4/8/14,13:03:56,dde_game_v15,1,3,4,5,5,0,1929,855,0,46
1055_dg_v15,4/8/14,13:03:58,dde_game_v15,1,1,9,5,5,2,1478,631,0,63
1053_dg_v15,4/8/14,13:04:01,dde_game_v15,1,1,1,1,1,1,2243,760,25,164
1054_dg_v15,4/8/14,13:04:06,dde_game_v15,2,3,10,5,5,0,2532,767,0,47
1055_dg_v15,4/8/14,13:04:08,dde_game_v15,1,1,6,4,3,-3,4890,1079,0,64
1053_dg_v15,4/8/14,13:04:09,dde_game_v15,1,1,2,3,3,2,1982,528,27,165
1054_dg_v15,4/8/14,13:04:14,dde_game_v15,1,1,5,2,2,0,2025,807,0,48
1053_dg_v15,4/8/14,13:04:15,dde_game_v15,2,1,8,3,3,-3,1609,464,24,166
1055_dg_v15,4/8/14,13:04:18,dde_game_v15,1,1,3,1,1,-3,4999,662,0,65
1053_dg_v15,4/8/14,13:04:19,dde_game_v15,1,1,10,5,5,-1,1044,224,23,167
1053_dg_v15,4/8/14,13:04:23,dde_game_v15,1,1,9,3,3,4,457,280,27,168
1054_dg_v15,4/8/14,13:04:24,dde_game_v15,1,2,10,4,4,0,2751,800,0,49
1055_dg_v15,4/8/14,13:04:24,dde_game_v15,2,1,3,1,1,-1,2202,639,0,66
1053_dg_v15,4/8/14,13:04:28,dde_game_v15,2,1,1,1,1,-4,1693,255,23,169
1054_dg_v15,4/8/14,13:04:32,dde_game_v15,2,3,7,5,5,0,1079,832,0,50
1055_dg_v15,4/8/14,13:04:33,dde_game_v15,2,1,4,5,4,0,2485,567,0,67
1053_dg_v15,4/8/14,13:04:34,dde_game_v15,1,1,10,4,4,3,1279,295,26,170
1053_dg_v15,4/8/14,13:04:39,dde_game_v15,1,1,9,3,4,3,1860,287,29,171
1053_dg_v15,4/8/14,13:04:44,dde_game_v15,2,1,5,2,2,6,1356,344,35,172
1053_dg_v15,4/8/14,13:04:48,dde_game_v15,2,1,3,1,1,-5,916,279,30,173
1055_dg_v15,4/8/14,13:04:52,dde_game_v15,2,1,5,3,1,-1,13468,623,0,68
1053_dg_v15,4/8/14,13:04:55,dde_game_v15,2,1,3,1,1,-4,2382,287,26,174
1055_dg_v15,4/8/14,13:04:59,dde_game_v15,1,1,9,5,5,2,2218,464,0,69
1053_dg_v15,4/8/14,13:05:00,dde_game_v15,2,1,9,5,5,1,2046,600,27,175
1055_dg_v15,4/8/14,13:05:05,dde_game_v15,1,1,5,3,3,-1,2494,615,0,70
1053_dg_v15,4/8/14,13:05:06,dde_game_v15,1,1,6,4,2,3,1916,1072,30,176
1055_dg_v15,4/8/14,13:05:14,dde_game_v15,2,1,7,2,2,1,4250,631,0,71
1053_dg_v15,4/8/14,13:05:16,dde_game_v15,2,1,1,1,1,-4,1702,280,26,177
1053_dg_v15,4/8/14,13:05:21,dde_game_v15,1,1,10,5,5,1,760,279,27,178
1055_dg_v15,4/8/14,13:05:25,dde_game_v15,2,1,10,4,4,2,6481,759,0,72
1053_dg_v15,4/8/14,13:05:28,dde_game_v15,1,1,7,2,4,1,3001,383,28,179
1055_dg_v15,4/8/14,13:05:31,dde_game_v15,2,1,10,5,5,-8,1277,494,0,73
1053_dg_v15,4/8/14,13:05:35,dde_game_v15,2,1,7,2,2,8,1896,271,36,180
1055_dg_v15,4/8/14,13:05:38,dde_game_v15,1,1,7,5,5,3,2889,599,0,74
1053_dg_v15,4/8/14,13:05:43,dde_game_v15,1,1,9,5,1,2,2177,992,38,181
1053_dg_v15,4/8/14,13:05:49,dde_game_v15,1,1,7,2,2,2,1036,304,40,182
1055_dg_v15,4/8/14,13:05:52,dde_game_v15,1,1,7,5,5,4,10129,591,0,75
1053_dg_v15,4/8/14,13:05:56,dde_game_v15,1,1,5,3,3,0,2668,480,40,183
1053_dg_v15,4/8/14,13:06:01,dde_game_v15,2,1,3,1,1,-6,1703,304,34,184
1053_dg_v15,4/8/14,13:06:06,dde_game_v15,1,1,8,3,3,-1,1300,352,33,185
1053_dg_v15,4/8/14,13:06:12,dde_game_v15,2,1,3,1,1,-6,2138,288,27,186
1053_dg_v15,4/8/14,13:06:18,dde_game_v15,2,1,8,3,3,-6,1956,335,21,187
1053_dg_v15,4/8/14,13:06:22,dde_game_v15,1,1,3,4,4,-1,851,311,20,188
1053_dg_v15,4/8/14,13:06:28,dde_game_v15,2,1,3,1,1,-7,1964,407,13,189
1053_dg_v15,4/8/14,13:06:33,dde_game_v15,2,1,4,1,1,-6,1108,263,7,190
1053_dg_v15,4/8/14,13:06:37,dde_game_v15,2,1,8,4,4,9,601,264,16,191
1053_dg_v15,4/8/14,13:06:42,dde_game_v15,2,1,7,5,5,-2,1028,216,14,192
1053_dg_v15,4/8/14,13:06:47,dde_game_v15,1,1,9,5,5,5,1932,239,19,193
1053_dg_v15,4/8/14,13:06:52,dde_game_v15,1,1,5,2,2,2,1206,312,21,194
1053_dg_v15,4/8/14,13:06:58,dde_game_v15,2,1,9,3,3,-4,2457,216,17,195
1053_dg_v15,4/8/14,13:07:02,dde_game_v15,1,1,1,2,4,-1,1034,296,16,196
1053_dg_v15,4/8/14,13:07:07,dde_game_v15,2,1,6,4,4,9,1054,255,25,197
1053_dg_v15,4/8/14,13:07:12,dde_game_v15,2,1,4,1,1,-4,1851,511,21,198
1055_dg_v15,4/8/14,13:07:16,dde_game_v15,2,1,5,2,2,4,2986,1183,4,76
1053_dg_v15,4/8/14,13:07:18,dde_game_v15,1,1,3,1,1,2,1337,279,23,199
1055_dg_v15,4/8/14,13:07:23,dde_game_v15,2,1,6,2,2,3,1859,679,7,77
1053_dg_v15,4/8/14,13:07:24,dde_game_v15,1,1,7,2,2,2,2823,328,25,200
1055_dg_v15,4/8/14,13:07:29,dde_game_v15,1,1,9,5,5,3,1434,711,10,78
1053_dg_v15,4/8/14,13:07:32,dde_game_v15,1,1,6,4,4,-1,3742,448,24,201
1055_dg_v15,4/8/14,13:07:36,dde_game_v15,2,1,7,2,2,2,1848,631,12,79
1053_dg_v15,4/8/14,13:07:38,dde_game_v15,2,1,4,1,1,-4,1920,288,20,202
1053_dg_v15,4/8/14,13:07:42,dde_game_v15,2,1,2,3,3,-5,772,400,15,203
1055_dg_v15,4/8/14,13:07:44,dde_game_v15,1,1,6,2,3,-3,3265,870,9,80
1053_dg_v15,4/8/14,13:07:46,dde_game_v15,2,1,10,4,4,7,1193,288,22,204
1055_dg_v15,4/8/14,13:07:52,dde_game_v15,1,1,4,5,5,3,3226,615,12,81
1053_dg_v15,4/8/14,13:07:52,dde_game_v15,1,1,6,2,4,-2,1390,280,20,205
1053_dg_v15,4/8/14,13:07:57,dde_game_v15,1,1,4,1,1,2,819,223,22,206
1055_dg_v15,4/8/14,13:07:57,dde_game_v15,2,1,3,1,1,4,1257,535,16,82
1053_dg_v15,4/8/14,13:08:03,dde_game_v15,1,1,4,1,1,3,2368,255,25,207
1055_dg_v15,4/8/14,13:08:05,dde_game_v15,1,1,5,3,4,-3,3393,1119,13,83
1053_dg_v15,4/8/14,13:08:09,dde_game_v15,1,1,7,5,1,3,2179,271,28,208
1055_dg_v15,4/8/14,13:08:11,dde_game_v15,1,1,7,5,5,4,1963,543,17,84
1053_dg_v15,4/8/14,13:08:14,dde_game_v15,2,1,3,1,1,-5,1832,240,23,209
1055_dg_v15,4/8/14,13:08:17,dde_game_v15,1,1,1,1,1,-2,2120,744,15,85
1053_dg_v15,4/8/14,13:08:19,dde_game_v15,2,1,9,5,1,-5,1013,231,18,210
1055_dg_v15,4/8/14,13:08:23,dde_game_v15,2,1,4,1,1,5,1317,623,20,86
1053_dg_v15,4/8/14,13:08:24,dde_game_v15,1,1,3,1,1,3,1672,240,21,211
1053_dg_v15,4/8/14,13:08:29,dde_game_v15,2,1,10,5,5,-6,766,234,15,212
1055_dg_v15,4/8/14,13:08:31,dde_game_v15,1,1,5,3,3,-2,3150,1079,18,87
1053_dg_v15,4/8/14,13:08:33,dde_game_v15,2,1,4,5,5,-6,980,240,9,213
1055_dg_v15,4/8/14,13:08:37,dde_game_v15,2,1,9,5,5,6,2209,487,24,88
1053_dg_v15,4/8/14,13:08:38,dde_game_v15,2,1,5,2,2,4,748,344,13,214
1053_dg_v15,4/8/14,13:08:42,dde_game_v15,2,1,1,2,2,3,1193,248,16,215
1055_dg_v15,4/8/14,13:08:45,dde_game_v15,2,1,5,3,3,4,2601,598,28,89
1053_dg_v15,4/8/14,13:08:46,dde_game_v15,2,1,2,1,1,-4,721,240,12,216
1055_dg_v15,4/8/14,13:08:51,dde_game_v15,2,1,10,5,1,5,1893,1047,33,90
1053_dg_v15,4/8/14,13:08:54,dde_game_v15,2,1,5,3,3,-3,3302,263,9,217
1054_dg_v15,4/8/14,13:08:54,dde_game_v15,2,3,4,1,1,3,8185,2224,0,51
1053_dg_v15,4/8/14,13:08:58,dde_game_v15,2,1,4,1,1,-2,745,215,7,218
1055_dg_v15,4/8/14,13:08:59,dde_game_v15,2,1,5,3,3,5,2362,631,38,91
1053_dg_v15,4/8/14,13:09:04,dde_game_v15,2,1,9,3,3,-2,3385,719,5,219
1055_dg_v15,4/8/14,13:09:05,dde_game_v15,2,1,3,1,1,6,2241,743,44,92
1054_dg_v15,4/8/14,13:09:08,dde_game_v15,1,3,5,2,1,1,4990,2559,0,52
1053_dg_v15,4/8/14,13:09:11,dde_game_v15,1,1,8,3,3,-3,2638,767,2,220
1055_dg_v15,4/8/14,13:09:12,dde_game_v15,1,1,5,3,3,-1,2803,599,43,93
1053_dg_v15,4/8/14,13:09:17,dde_game_v15,1,1,2,3,3,-4,1268,368,-2,221
1053_dg_v15,4/8/14,13:09:21,dde_game_v15,1,1,6,2,2,2,1001,752,0,222
1055_dg_v15,4/8/14,13:09:21,dde_game_v15,1,1,9,5,2,-1,4574,959,42,94
1054_dg_v15,4/8/14,13:09:22,dde_game_v15,2,3,1,1,1,3,6044,888,0,53
1055_dg_v15,4/8/14,13:09:28,dde_game_v15,1,1,2,1,1,0,1877,679,42,95
1054_dg_v15,4/8/14,13:09:28,dde_game_v15,1,3,5,3,3,3,1569,1023,0,54
1053_dg_v15,4/8/14,13:09:31,dde_game_v15,2,1,1,1,1,-1,3892,760,-1,223
1055_dg_v15,4/8/14,13:09:34,dde_game_v15,1,1,4,5,5,0,1933,487,42,96
1054_dg_v15,4/8/14,13:09:37,dde_game_v15,1,3,10,4,4,2,3052,1216,0,55
1053_dg_v15,4/8/14,13:09:40,dde_game_v15,2,1,10,5,1,-1,2004,328,-2,224
1055_dg_v15,4/8/14,13:09:40,dde_game_v15,1,1,4,1,1,-2,1581,831,40,97
1055_dg_v15,4/8/14,13:09:46,dde_game_v15,1,1,3,4,2,-2,1875,911,38,98
1053_dg_v15,4/8/14,13:09:47,dde_game_v15,1,1,3,1,1,2,2624,279,0,225
1054_dg_v15,4/8/14,13:09:49,dde_game_v15,2,3,8,4,4,5,6489,936,0,56
1055_dg_v15,4/8/14,13:09:52,dde_game_v15,1,1,1,2,2,-3,1184,871,35,99
1053_dg_v15,4/8/14,13:09:53,dde_game_v15,2,1,9,5,5,-6,1868,303,-6,226
1053_dg_v15,4/8/14,13:09:59,dde_game_v15,1,1,3,1,1,1,2099,223,-5,227
1054_dg_v15,4/8/14,13:10:00,dde_game_v15,1,3,3,4,4,2,5568,591,0,57
1055_dg_v15,4/8/14,13:10:01,dde_game_v15,2,1,2,1,3,6,4771,935,41,100
1053_dg_v15,4/8/14,13:10:04,dde_game_v15,2,1,3,4,4,1,1160,632,-4,228
1053_dg_v15,4/8/14,13:10:09,dde_game_v15,2,1,9,3,3,1,816,264,-3,229
1055_dg_v15,4/8/14,13:10:09,dde_game_v15,1,1,7,5,5,-3,3894,495,38,101
1054_dg_v15,4/8/14,13:10:10,dde_game_v15,2,3,3,4,4,6,4792,847,0,58
1053_dg_v15,4/8/14,13:10:15,dde_game_v15,2,1,3,4,2,1,2369,592,-2,230
1055_dg_v15,4/8/14,13:10:16,dde_game_v15,2,1,10,5,1,7,3218,479,45,102
1053_dg_v15,4/8/14,13:10:22,dde_game_v15,1,1,9,5,5,3,2281,320,1,231
1055_dg_v15,4/8/14,13:10:23,dde_game_v15,2,1,10,5,5,6,2762,679,51,103
1054_dg_v15,4/8/14,13:10:24,dde_game_v15,2,3,9,5,2,5,2270,2136,0,59
1053_dg_v15,4/8/14,13:10:26,dde_game_v15,2,1,7,5,5,-2,831,248,-1,232
1055_dg_v15,4/8/14,13:10:29,dde_game_v15,2,1,3,1,1,7,1782,727,58,104
1053_dg_v15,4/8/14,13:10:31,dde_game_v15,1,1,5,2,1,2,2005,320,1,233
1055_dg_v15,4/8/14,13:10:36,dde_game_v15,1,1,4,5,5,-4,2693,639,54,105
1053_dg_v15,4/8/14,13:10:37,dde_game_v15,2,1,4,1,1,1,1976,279,2,234
1054_dg_v15,4/8/14,13:10:38,dde_game_v15,1,3,9,5,5,-1,5484,1993,0,60
1055_dg_v15,4/8/14,13:10:42,dde_game_v15,1,1,1,1,3,2,1838,695,56,106
1053_dg_v15,4/8/14,13:10:45,dde_game_v15,2,1,3,1,1,2,2819,319,4,235
1054_dg_v15,4/8/14,13:10:47,dde_game_v15,2,3,3,4,4,5,3169,936,0,61
1055_dg_v15,4/8/14,13:10:49,dde_game_v15,2,1,3,4,4,-4,3032,879,52,107
1053_dg_v15,4/8/14,13:10:50,dde_game_v15,2,1,4,1,1,1,1516,312,5,236
1054_dg_v15,4/8/14,13:10:54,dde_game_v15,2,3,8,4,4,6,1885,688,0,62
1053_dg_v15,4/8/14,13:10:55,dde_game_v15,2,1,4,1,1,1,597,255,6,237
1055_dg_v15,4/8/14,13:10:56,dde_game_v15,2,1,10,5,5,8,2478,815,60,108
1053_dg_v15,4/8/14,13:10:59,dde_game_v15,1,1,9,5,5,2,630,240,8,238
1055_dg_v15,4/8/14,13:11:02,dde_game_v15,2,1,1,1,3,5,1954,759,65,109
1054_dg_v15,4/8/14,13:11:03,dde_game_v15,1,3,3,1,1,3,3518,783,0,63
1053_dg_v15,4/8/14,13:11:04,dde_game_v15,2,1,7,5,5,0,1798,231,8,239
1054_dg_v15,4/8/14,13:11:08,dde_game_v15,2,3,3,4,2,6,1028,655,0,64
1053_dg_v15,4/8/14,13:11:09,dde_game_v15,1,1,1,1,2,2,1694,352,10,240
1055_dg_v15,4/8/14,13:11:09,dde_game_v15,1,1,4,1,1,-4,2942,671,61,110
1053_dg_v15,4/8/14,13:11:15,dde_game_v15,1,1,10,5,5,2,1536,280,12,241
1055_dg_v15,4/8/14,13:11:15,dde_game_v15,2,1,5,3,3,5,2120,503,66,111
1054_dg_v15,4/8/14,13:11:16,dde_game_v15,1,3,6,2,2,3,3060,943,0,65
1055_dg_v15,4/8/14,13:11:21,dde_game_v15,2,1,3,1,1,4,1982,534,70,112
1054_dg_v15,4/8/14,13:11:23,dde_game_v15,1,3,7,5,5,-1,2916,735,0,66
1053_dg_v15,4/8/14,13:11:24,dde_game_v15,2,1,6,4,5,1,2592,1192,13,242
1055_dg_v15,4/8/14,13:11:28,dde_game_v15,2,1,10,5,5,6,2529,615,76,113
1054_dg_v15,4/8/14,13:11:30,dde_game_v15,1,3,7,2,2,2,3340,671,0,67
