MB_X,MB_Y,MF_X,MF_Y,MFonMB,Crits,Crits_incog,Choice,Subj,Round
0.9449,0.009081,2.822,-1.147,0.0097195,0,0,1,101,182
0.9449,0.009081,2.822,-0.14705,0.0097195,0,0,0,101,183
0.9449,0.009081,0.82202,-0.14705,0.0097195,0,0,1,101,184
0.9449,0.009081,0.82202,-0.14705,-3.9903,1,0,1,101,185
0.9449,-2.9909,0.82202,-4.147,0.0097195,0,0,0,101,186
-3.0551,-2.9909,0.82202,-3.147,0.0097195,0,0,1,101,187
-3.0551,-1.9909,-3.178,-4.147,0.0097195,0,0,0,101,188
-4.0551,-1.9909,-4.178,-4.147,0.0097195,0,0,1,101,189
-4.0551,-1.9909,-4.178,-2.147,-2.9903,1,0,0,101,190
-3.0551,-1.9909,-3.178,-2.147,0.0097195,0,0,1,101,191
-3.0551,0.009081,-3.178,-3.147,0.0097195,0,0,1,101,192
0.9449,-2.9909,0.82202,0.85295,0.0097195,0,0,1,101,193
-2.0551,1.0091,-2.178,-0.14705,0.0097195,0,0,1,101,194
-2.0551,2.0091,-2.178,1.853,0.0097195,0,0,0,101,195
-3.0551,2.0091,-3.178,0.85295,0.0097195,0,0,0,101,196
-2.0551,2.0091,-2.178,1.853,0.0097195,0,0,1,101,197
-2.0551,2.0091,-2.178,0.85295,-3.9903,1,0,1,101,198
-2.0551,2.0091,-2.178,-3.147,0.0097195,0,0,1,101,199
1.9449,-1.9909,-3.178,-3.147,0.0097195,0,0,0,101,200
-2.0551,4.0091,-2.178,3.853,0.0097195,0,0,1,101,201
-2.0551,4.0091,-3.178,-4.147,-3.9903,1,0,1,101,202
4.9449,-1.9909,-4.178,-3.147,0.0097195,0,0,1,101,203
-2.0551,5.0091,-2.178,-4.147,0.0097195,0,0,0,101,204
-3.0551,5.0091,-2.178,4.853,0.0097195,0,0,1,101,205
4.9449,-2.9909,-4.178,-2.147,4.0097,1,0,0,101,206
-3.0551,5.0091,-2.178,-4.147,-1.9903,1,0,1,101,207
-3.0551,5.0091,-2.178,0.85295,0.0097195,0,0,0,101,208
-0.055101,5.0091,-0.17798,0.85295,0.0097195,0,0,1,101,209
-0.055101,-3.9909,-0.17798,-4.147,0.0097195,0,0,1,101,210
-0.055101,-2.9909,-3.178,-2.147,0.0097195,0,0,0,101,211
-0.055101,-2.9909,-0.17798,-3.147,0.0097195,1,0,1,101,212
-0.055101,-3.9909,-0.17798,-2.147,0.0097195,0,0,0,101,213
-0.055101,-3.9909,-0.17798,-4.147,-3.9903,1,0,1,101,214
-0.055101,0.009081,3.822,-2.147,0.0097195,0,0,1,101,215
-0.055101,3.0091,-0.17798,-0.14705,0.0097195,0,0,0,101,216
2.9449,0.009081,2.822,-2.147,0.0097195,0,0,0,101,217
-0.055101,5.0091,3.822,-0.14705,0.0097195,0,0,0,101,218
4.9449,0.009081,4.822,-2.147,-3.9903,1,0,1,101,219
4.9449,-3.9909,4.822,-4.147,0.0097195,0,0,1,101,220
-3.0551,5.0091,-4.178,4.853,0.0097195,0,0,1,101,221
-3.0551,3.0091,-3.178,-0.14705,0.0097195,0,0,0,101,222
-3.0551,3.0091,-4.178,-0.14705,3.0097,1,0,1,101,223
-3.0551,4.0091,-4.178,2.853,0.0097195,0,0,1,101,224
-3.0551,5.0091,-3.178,3.853,0.0097195,0,0,1,101,225
-3.0551,4.0091,-3.178,3.853,0.0097195,0,0,0,101,226
3.9449,2.0091,4.822,1.853,0.0097195,0,0,1,101,227
4.9449,4.0091,-4.178,4.853,0.0097195,0,0,1,101,228
4.9449,-0.99092,-4.178,3.853,0.0097195,0,0,0,101,229
4.9449,-0.99092,4.822,3.853,4.0097,1,0,0,101,230
1.9449,-0.99092,-4.178,-1.147,0.0097195,0,0,0,101,231
3.9449,-0.99092,3.822,-1.147,0.0097195,0,0,0,101,232
-1.0551,3.0091,-1.178,1.853,0.0097195,0,0,0,101,233
2.9449,3.0091,1.822,3.853,0.0097195,0,0,1,101,234
2.9449,-0.99092,2.822,-1.147,0.0097195,0,0,1,101,235
2.9449,-1.9909,1.822,-2.147,0.0097195,0,0,0,101,236
2.9449,-1.9909,2.822,2.853,0.0097195,0,0,0,101,237
3.9449,-1.9909,3.822,-2.147,0.0097195,0,0,0,101,238
3.9449,-1.9909,3.822,2.853,0.0097195,0,0,1,101,239
3.9449,-0.99092,3.822,-1.147,0.0097195,0,0,0,101,240
3.9449,-0.99092,2.822,-2.147,0.0097195,0,0,0,101,241
2.9449,-0.99092,3.822,-1.147,0.0097195,0,0,1,101,242
-3.0551,3.0091,-3.178,2.853,0.0097195,0,0,0,101,243
-2.0551,3.0091,-2.178,2.853,0.0097195,0,0,0,101,244
2.9449,-1.9909,3.822,-2.147,-2.9903,1,0,1,101,245
-1.0551,3.0091,-3.178,2.853,0.0097195,0,0,1,101,246
-1.0551,4.0091,-3.178,3.853,0.0097195,0,0,0,101,247
-1.0551,4.0091,-1.178,3.853,0.0097195,0,0,0,101,248
-2.0551,4.0091,-2.178,3.853,0.0097195,0,0,0,101,249
3.9449,-0.99092,3.822,-1.147,0.0097195,0,0,0,101,250
-1.0551,1.0091,-1.178,-4.147,0.0097195,0,0,1,102,76
-1.0551,4.0091,-1.178,3.853,0.0097195,0,0,1,102,77
-1.0551,5.0091,-0.17798,4.853,0.0097195,0,0,1,102,78
-1.0551,2.0091,-0.17798,1.853,0.0097195,0,0,1,102,79
1.9449,-0.99092,-0.17798,-0.14705,0.0097195,0,0,0,102,80
-1.0551,3.0091,-1.178,1.853,0.0097195,0,0,1,102,81
-1.0551,4.0091,-0.17798,3.853,0.0097195,0,0,1,102,82
3.9449,-0.99092,2.822,-0.14705,0.0097195,0,0,0,102,83
-1.0551,2.0091,-1.178,3.853,0.0097195,0,0,1,102,84
1.9449,-0.99092,1.822,-0.14705,0.0097195,0,0,0,102,85
1.9449,-0.99092,1.822,-0.14705,0.0097195,0,0,0,102,86
-1.0551,3.0091,-1.178,1.853,0.0097195,0,0,0,102,87
2.9449,-0.99092,2.822,-0.14705,5.0097,1,0,0,102,88
-1.0551,2.0091,-0.17798,1.853,0.0097195,0,0,0,102,89
-3.0551,2.0091,4.822,1.853,0.0097195,0,0,1,102,90
-3.0551,0.009081,4.822,-0.14705,0.0097195,0,0,1,102,91
-0.055101,-2.9909,1.822,-3.147,0.0097195,0,0,1,102,92
-1.0551,0.009081,4.822,-0.14705,0.0097195,0,0,1,102,93
-1.0551,0.009081,4.822,1.853,5.0097,1,0,1,102,94
-1.0551,-0.99092,4.822,-1.147,0.0097195,0,0,0,102,95
-1.0551,0.009081,-1.178,-1.147,0.0097195,0,0,1,102,96
-0.055101,-0.99092,-0.17798,-1.147,0.0097195,0,0,1,102,97
-0.055101,-3.9909,-0.17798,-4.147,0.0097195,0,0,0,102,98
-4.0551,0.009081,-4.178,-0.14705,5.0097,1,0,1,102,99
-4.0551,0.009081,-4.178,-0.14705,0.0097195,0,0,1,102,100
-1.0551,-3.9909,-1.178,4.853,0.0097195,0,0,1,102,101
-0.055101,-0.99092,-4.178,-1.147,0.0097195,0,0,0,102,102
-1.0551,-0.99092,-1.178,-1.147,0.0097195,0,0,1,102,103
-1.0551,1.0091,-1.178,0.85295,0.0097195,0,0,1,102,104
-1.0551,-0.99092,-1.178,-1.147,0.0097195,0,0,1,102,105
-1.0551,-0.99092,4.822,-1.147,-4.9903,1,0,0,102,106
1.9449,-0.99092,1.822,-1.147,0.0097195,0,0,0,102,109
-1.0551,5.0091,-1.178,4.853,0.0097195,0,0,1,102,110
4.9449,-0.99092,4.822,-0.14705,0.0097195,0,0,0,102,111
2.9449,-0.99092,4.822,-0.14705,0.0097195,0,0,0,102,112
2.9449,-0.99092,2.822,-0.14705,0.0097195,0,0,0,102,113
-1.0551,2.0091,-1.178,2.853,0.0097195,0,0,1,102,114
1.9449,-0.99092,1.822,-0.14705,4.0097,1,0,0,102,115
-1.0551,3.0091,-1.178,-4.147,0.0097195,0,0,1,102,116
-1.0551,4.0091,-1.178,3.853,0.0097195,0,0,1,102,117
-1.0551,5.0091,-1.178,4.853,0.0097195,0,0,1,102,118
4.9449,-0.99092,2.822,-1.147,3.0097,1,0,0,102,119
3.9449,-0.99092,-3.178,-0.14705,0.0097195,0,0,0,102,120
-0.055101,-0.99092,3.822,-0.14705,0.0097195,0,0,0,102,121
1.9449,-0.99092,1.822,-1.147,0.0097195,0,0,0,102,122
-1.0551,1.0091,-1.178,-0.14705,0.0097195,0,0,0,102,123
-2.0551,1.0091,-2.178,-0.14705,0.0097195,0,0,1,102,124
0.9449,-1.9909,0.82202,-0.14705,2.0097,1,0,0,102,125
2.9449,-1.9909,-2.178,-0.14705,0.0097195,0,0,0,102,126
0.9449,-1.9909,2.822,-2.147,0.0097195,0,0,0,102,127
2.9449,-1.9909,2.822,-2.147,0.0097195,0,0,0,102,128
-2.0551,3.0091,-2.178,0.85295,0.0097195,0,0,1,102,129
-2.0551,1.0091,-2.178,0.85295,0.0097195,0,0,1,102,130
-2.0551,-1.9909,2.822,-2.147,0.0097195,0,0,0,102,131
-2.0551,-1.9909,-2.178,-2.147,-3.9903,1,0,1,102,132
1.9449,-1.9909,-4.178,-0.14705,0.0097195,0,0,0,102,133
-2.0551,2.0091,-2.178,1.853,0.0097195,0,0,1,102,134
-0.055101,-1.9909,-0.17798,-0.14705,0.0097195,0,0,0,102,135
-2.0551,1.0091,-2.178,0.85295,0.0097195,0,0,0,102,136
0.9449,-3.9909,0.82202,-0.14705,0.0097195,0,0,0,102,137
2.9449,-3.9909,1.822,-4.147,0.0097195,0,0,0,102,138
2.9449,-3.9909,2.822,-0.14705,-4.9903,1,0,0,102,139
1.9449,-3.9909,1.822,-0.14705,0.0097195,0,0,0,102,140
-2.0551,-3.9909,-2.178,-0.14705,0.0097195,0,0,1,102,141
-2.0551,-1.9909,-2.178,-2.147,0.0097195,0,0,0,102,142
-3.0551,-1.9909,4.822,-4.147,0.0097195,0,0,0,102,143
-2.0551,-1.9909,-4.178,-3.147,0.0097195,0,0,0,102,144
-2.0551,-1.9909,-2.178,-2.147,3.0097,1,0,1,102,145
-2.0551,3.0091,-2.178,2.853,0.0097195,0,0,1,102,146
-2.0551,1.0091,-3.178,2.853,0.0097195,0,0,1,102,147
-2.0551,-0.99092,-2.178,0.85295,0.0097195,0,0,0,102,148
-1.0551,2.0091,0.82202,-3.147,0.0097195,0,0,1,102,149
1.9449,-0.99092,1.822,-1.147,-3.9903,1,0,1,102,150
-3.0551,2.0091,0.82202,3.853,0.0097195,0,0,1,102,151
2.9449,-2.9909,1.822,-3.147,0.0097195,0,0,0,102,152
3.9449,-2.9909,2.822,-3.147,0.0097195,0,0,0,102,153
2.9449,-2.9909,2.822,-3.147,0.0097195,0,0,0,102,154
0.9449,-2.9909,0.82202,-3.147,0.0097195,0,0,0,102,155
0.9449,-2.9909,3.822,-3.147,-4.9903,1,0,0,102,156
-3.0551,-2.9909,0.82202,4.853,0.0097195,0,0,1,102,157
-3.0551,1.0091,0.82202,0.85295,0.0097195,0,0,1,102,158
1.9449,-2.9909,-3.178,-3.147,0.0097195,0,0,0,102,159
-3.0551,4.0091,0.82202,1.853,0.0097195,0,0,1,102,160
2.9449,-2.9909,3.822,-3.147,0.0097195,0,0,0,102,161
4.9449,-2.9909,4.822,-3.147,0.0097195,0,0,0,102,162
-3.0551,5.0091,0.82202,2.853,4.0097,1,0,1,102,163
4.9449,-2.9909,1.822,-3.147,0.0097195,0,0,0,102,164
3.9449,-2.9909,3.822,-3.147,0.0097195,0,0,0,102,165
-3.0551,5.0091,0.82202,4.853,0.0097195,0,0,1,102,166
2.9449,-2.9909,3.822,-3.147,0.0097195,0,0,0,102,167
2.9449,-2.9909,2.822,-3.147,-4.9903,1,0,0,102,168
-3.0551,5.0091,0.82202,4.853,0.0097195,0,0,1,102,169
-3.0551,4.0091,0.82202,3.853,0.0097195,0,0,1,102,170
3.9449,-2.9909,3.822,-3.147,0.0097195,0,0,1,102,171
-3.0551,4.0091,0.82202,3.853,-3.9903,1,0,1,102,172
-3.0551,5.0091,0.82202,4.853,0.0097195,0,0,1,102,173
-3.0551,3.0091,0.82202,2.853,0.0097195,0,0,1,102,174
-3.0551,4.0091,0.82202,3.853,0.0097195,0,0,1,102,175
-3.0551,5.0091,0.82202,4.853,0.0097195,0,0,1,102,176
2.9449,-2.9909,4.822,3.853,0.0097195,0,0,0,102,177
4.9449,-2.9909,2.822,3.853,0.0097195,0,0,0,102,178
4.9449,-2.9909,4.822,3.853,-4.9903,1,0,0,102,179
-3.0551,4.0091,0.82202,4.853,0.0097195,0,0,1,102,180
2.9449,-2.9909,2.822,3.853,0.0097195,0,0,0,102,181
-3.0551,4.0091,0.82202,3.853,0.0097195,0,0,1,102,182
1.9449,-2.9909,3.822,3.853,0.0097195,0,0,0,102,183
-3.0551,2.0091,0.82202,1.853,0.0097195,0,0,1,102,184
1.9449,-2.9909,1.822,0.85295,-2.9903,1,0,0,102,185
0.9449,-2.9909,2.822,3.853,0.0097195,0,0,0,102,186
-3.0551,1.0091,0.82202,0.85295,0.0097195,0,0,1,102,187
1.9449,-2.9909,0.82202,0.85295,0.0097195,0,0,0,102,188
2.9449,-2.9909,2.822,0.85295,0.0097195,0,0,0,102,189
2.9449,-2.9909,1.822,3.853,3.0097,1,0,1,102,190
2.9449,5.0091,1.822,4.853,0.0097195,0,0,1,102,191
1.9449,3.0091,0.82202,1.853,0.0097195,0,0,0,102,192
2.9449,4.0091,-3.178,3.853,0.0097195,0,0,1,102,193
1.9449,3.0091,1.822,1.853,0.0097195,0,0,0,102,194
2.9449,1.0091,-3.178,1.853,0.0097195,0,0,0,102,195
0.9449,2.0091,0.82202,1.853,0.0097195,0,0,1,102,196
0.9449,1.0091,0.82202,1.853,0.0097195,0,0,1,102,197
0.9449,1.0091,1.822,0.85295,3.0097,1,0,1,102,198
0.9449,2.0091,1.822,1.853,0.0097195,0,0,1,102,199
0.9449,1.0091,1.822,0.85295,0.0097195,0,0,1,102,200
0.9449,1.0091,0.82202,2.853,0.0097195,0,0,0,102,201
0.9449,1.0091,1.822,0.85295,-4.9903,1,0,1,102,202
0.9449,-0.99092,4.822,2.853,0.0097195,0,0,0,102,203
-2.0551,-0.99092,1.822,2.853,0.0097195,0,0,1,102,204
-3.0551,-1.9909,-1.178,-2.147,0.0097195,0,0,1,102,205
-2.0551,-2.9909,1.822,-3.147,-4.9903,1,0,0,102,206
-3.0551,-2.9909,-1.178,4.853,0.0097195,0,0,1,102,207
-3.0551,-2.9909,-1.178,-3.147,0.0097195,0,0,0,102,208
0.9449,-2.9909,0.82202,-3.147,0.0097195,0,0,0,102,209
-3.0551,2.0091,-3.178,-3.147,0.0097195,0,0,1,102,210
-3.0551,2.0091,-3.178,1.853,0.0097195,0,0,1,102,211
-3.0551,3.0091,-3.178,2.853,0.0097195,0,0,1,102,212
3.9449,-2.9909,1.822,-3.147,0.0097195,0,0,0,102,213
-3.0551,4.0091,-3.178,3.853,-3.9903,1,0,0,102,214
3.9449,4.0091,3.822,-4.147,0.0097195,0,0,0,102,215
3.9449,4.0091,3.822,3.853,0.0097195,0,0,0,102,216
3.9449,4.0091,-4.178,-3.147,0.0097195,0,0,0,102,217
3.9449,4.0091,3.822,3.853,0.0097195,0,0,0,102,218
3.9449,4.0091,-3.178,3.853,2.0097,1,0,1,102,219
3.9449,3.0091,-2.178,3.853,0.0097195,0,0,0,102,220
3.9449,3.0091,-3.178,2.853,0.0097195,0,0,1,102,221
3.9449,3.0091,3.822,3.853,0.0097195,0,0,0,102,222
3.9449,3.0091,-3.178,2.853,4.0097,1,0,1,102,223
3.9449,-1.9909,-3.178,-2.147,0.0097195,0,0,1,102,224
-3.0551,4.0091,3.822,-3.147,0.0097195,0,0,0,102,225
-3.0551,4.0091,-3.178,-3.147,0.0097195,0,0,1,102,226
2.9449,-2.9909,2.822,-3.147,0.0097195,0,0,0,102,227
2.9449,-2.9909,2.822,-3.147,0.0097195,0,0,0,102,228
-3.0551,4.0091,-3.178,3.853,0.0097195,0,0,1,102,229
3.9449,-2.9909,-4.178,-3.147,-4.9903,1,0,0,102,230
-3.0551,4.0091,-3.178,4.853,0.0097195,0,0,1,102,231
-0.055101,-2.9909,3.822,-3.147,0.0097195,0,0,1,102,232
-3.0551,0.009081,-3.178,-0.14705,0.0097195,0,0,1,102,233
-2.0551,-2.9909,-2.178,-3.147,0.0097195,0,0,1,102,234
-2.0551,-0.99092,3.822,-1.147,0.0097195,0,0,1,102,235
-4.0551,-1.9909,-3.178,-2.147,0.0097195,0,0,1,102,236
-4.0551,0.009081,-3.178,-0.14705,0.0097195,0,0,1,102,237
1.9449,-3.9909,3.822,-3.147,0.0097195,0,0,1,102,238
1.9449,-2.9909,3.822,-3.147,0.0097195,0,0,0,102,239
-0.055101,-2.9909,1.822,-4.147,0.0097195,0,0,0,102,240
-3.0551,-2.9909,-3.178,-4.147,0.0097195,0,0,1,102,241
-3.0551,-3.9909,-3.178,-4.147,0.0097195,0,0,0,102,242
-4.0551,-3.9909,-4.178,-4.147,0.0097195,0,0,1,102,243
-4.0551,-3.9909,-0.17798,-4.147,0.0097195,0,0,1,102,244
-4.0551,-3.9909,-0.17798,-3.147,3.0097,1,0,1,102,245
-4.0551,1.0091,-0.17798,2.853,0.0097195,0,0,1,102,246
2.9449,-3.9909,0.82202,-4.147,0.0097195,0,0,0,102,247
-4.0551,4.0091,-4.178,2.853,0.0097195,0,0,1,102,248
-4.0551,4.0091,-4.178,3.853,0.0097195,0,0,1,102,249
-4.0551,1.0091,-4.178,0.85295,0.0097195,0,0,1,102,250
-1.0551,-2.9909,-1.178,-3.147,0.0097195,0,0,0,103,76
-1.0551,-2.9909,-4.178,-3.147,0.0097195,0,0,1,103,77
-3.0551,-0.99092,-3.178,-4.147,0.0097195,0,0,0,103,78
-3.0551,-0.99092,-3.178,-4.147,0.0097195,0,0,1,103,79
-1.0551,-2.9909,-1.178,-3.147,0.0097195,0,0,0,103,80
-3.0551,-2.9909,-3.178,-1.147,0.0097195,0,0,1,103,81
-3.0551,-2.9909,-3.178,-3.147,0.0097195,0,0,1,103,82
-1.0551,-2.9909,-1.178,-3.147,0.0097195,0,0,1,103,83
-1.0551,-0.99092,-3.178,-1.147,0.0097195,0,0,0,103,84
-1.0551,-2.9909,-3.178,-3.147,0.0097195,0,0,0,103,85
0.9449,-2.9909,0.82202,-1.147,0.0097195,0,0,0,103,86
1.9449,-2.9909,1.822,-3.147,0.0097195,0,0,0,103,87
1.9449,-2.9909,-1.178,-1.147,2.0097,1,0,0,103,88
2.9449,-2.9909,2.822,-1.147,0.0097195,0,0,0,103,89
-3.0551,2.0091,-3.178,1.853,0.0097195,0,0,1,103,90
-3.0551,3.0091,-3.178,2.853,0.0097195,0,0,1,103,91
4.9449,-2.9909,-2.178,-1.147,0.0097195,0,0,0,103,92
-3.0551,5.0091,-3.178,4.853,0.0097195,0,0,1,103,93
4.9449,-2.9909,4.822,-3.147,-3.9903,1,0,0,103,94
0.9449,-2.9909,3.822,-1.147,0.0097195,0,0,0,103,95
-0.055101,-2.9909,-0.17798,-1.147,0.0097195,0,0,0,103,96
-3.0551,1.0091,-3.178,0.85295,0.0097195,0,0,1,103,97
-3.0551,-0.99092,-3.178,-1.147,0.0097195,0,0,0,103,98
-1.0551,-2.9909,0.82202,-1.147,5.0097,1,0,1,103,99
-1.0551,-1.9909,-1.178,-2.147,0.0097195,0,0,0,103,100
-3.0551,-1.9909,0.82202,-2.147,0.0097195,0,0,0,103,101
-2.0551,-1.9909,4.822,-3.147,0.0097195,0,0,1,103,102
-2.0551,-0.99092,4.822,-1.147,0.0097195,0,0,0,103,103
-1.0551,-1.9909,-1.178,-2.147,0.0097195,0,0,1,103,104
-1.0551,-3.9909,-2.178,-2.147,0.0097195,0,0,0,103,105
-4.0551,-0.99092,-2.178,-1.147,-2.9903,1,0,0,103,106
0.9449,-0.99092,0.82202,-1.147,0.0097195,0,0,0,103,107
-1.0551,-0.99092,-3.178,-1.147,0.0097195,0,0,1,103,108
-1.0551,1.0091,-3.178,0.85295,0.0097195,0,0,1,103,109
0.9449,-0.99092,0.82202,-1.147,0.0097195,0,0,0,103,110
-1.0551,-0.99092,-1.178,-1.147,0.0097195,0,0,0,103,111
-1.0551,-0.99092,-3.178,-1.147,0.0097195,0,0,1,103,112
-1.0551,-0.99092,-1.178,-4.147,0.0097195,0,0,1,103,113
0.9449,-0.99092,-1.178,-1.147,0.0097195,0,0,0,103,114
-1.0551,1.0091,-3.178,0.85295,-1.9903,1,0,0,103,115
0.9449,1.0091,0.82202,-2.147,0.0097195,0,0,0,103,116
0.9449,1.0091,-1.178,0.85295,0.0097195,0,0,0,103,117
-1.0551,1.0091,0.82202,-2.147,0.0097195,0,0,0,103,118
-1.0551,1.0091,-1.178,0.85295,-4.9903,1,0,0,103,119
0.9449,-2.9909,-2.178,-3.147,0.0097195,0,0,1,103,120
-4.0551,1.0091,-4.178,0.85295,0.0097195,0,0,0,103,121
0.9449,-1.9909,-2.178,-2.147,0.0097195,0,0,0,103,122
-2.0551,3.0091,-2.178,0.85295,0.0097195,0,0,1,103,123
-2.0551,2.0091,4.822,2.853,0.0097195,0,0,1,103,124
-2.0551,2.0091,-2.178,1.853,-1.9903,1,0,1,103,125
4.9449,-1.9909,-2.178,-2.147,0.0097195,0,0,0,103,126
-2.0551,3.0091,-2.178,4.853,0.0097195,0,0,1,103,127
-2.0551,4.0091,4.822,2.853,0.0097195,0,0,1,103,128
-2.0551,3.0091,4.822,2.853,0.0097195,0,0,1,103,129
3.9449,-1.9909,3.822,-2.147,0.0097195,0,0,0,103,130
-2.0551,5.0091,-2.178,3.853,0.0097195,0,0,1,103,131
4.9449,-1.9909,4.822,-2.147,-4.9903,1,0,0,103,132
-2.0551,4.0091,4.822,4.853,0.0097195,0,0,1,103,133
-2.0551,4.0091,4.822,3.853,0.0097195,0,0,1,103,134
-2.0551,2.0091,-2.178,1.853,0.0097195,0,0,1,103,135
-2.0551,-0.99092,-2.178,-1.147,0.0097195,0,0,1,103,136
-2.0551,-1.9909,3.822,-2.147,0.0097195,0,0,1,103,137
-2.0551,0.009081,3.822,-0.14705,0.0097195,0,0,1,103,138
-0.055101,-1.9909,4.822,3.853,4.0097,1,0,0,103,139
-2.0551,2.0091,3.822,-4.147,0.0097195,0,0,1,103,140
-2.0551,0.009081,3.822,-0.14705,0.0097195,0,0,1,103,141
-3.0551,-1.9909,1.822,-2.147,0.0097195,0,0,1,103,142
-3.0551,0.009081,1.822,-0.14705,0.0097195,0,0,1,103,143
-2.0551,-2.9909,3.822,-3.147,0.0097195,0,0,0,103,144
-3.0551,-1.9909,1.822,-2.147,-2.9903,1,0,0,103,145
-1.0551,-1.9909,-3.178,-2.147,0.0097195,0,0,0,103,146
-4.0551,-1.9909,-1.178,-2.147,0.0097195,0,0,0,103,147
-2.0551,-1.9909,-2.178,-2.147,0.0097195,0,0,0,103,148
-2.0551,-2.9909,-3.178,-4.147,0.0097195,0,0,0,103,149
-3.0551,-1.9909,-3.178,-2.147,-3.9903,1,0,1,103,150
-3.0551,-2.9909,-4.178,-4.147,0.0097195,0,0,0,103,151
-3.0551,-0.99092,-3.178,-1.147,0.0097195,0,0,1,103,152
-3.0551,0.009081,-4.178,-3.147,0.0097195,0,0,1,103,153
-3.0551,1.0091,-3.178,-0.14705,0.0097195,0,0,1,103,154
-0.055101,-2.9909,-0.17798,-4.147,0.0097195,0,0,0,103,155
-3.0551,0.009081,-3.178,0.85295,-3.9903,1,0,1,103,156
-3.0551,4.0091,-4.178,3.853,0.0097195,0,0,1,103,157
-3.0551,5.0091,-4.178,4.853,0.0097195,0,0,1,103,158
1.9449,-2.9909,-4.178,-4.147,0.0097195,0,0,0,103,159
0.9449,-2.9909,0.82202,-4.147,0.0097195,0,0,0,103,160
-0.055101,-2.9909,-0.17798,-4.147,0.0097195,0,0,0,103,161
-3.0551,0.009081,-3.178,1.853,0.0097195,0,0,1,103,162
-3.0551,0.009081,-3.178,-0.14705,-1.9903,1,0,1,103,163
-3.0551,-3.9909,-4.178,-2.147,0.0097195,0,0,0,103,164
-4.0551,1.0091,-4.178,0.85295,0.0097195,0,0,1,103,165
0.9449,-3.9909,-3.178,-2.147,0.0097195,0,0,0,103,166
-4.0551,1.0091,-4.178,0.85295,0.0097195,0,0,1,103,167
0.9449,-3.9909,0.82202,-2.147,4.0097,1,0,0,103,168
-4.0551,5.0091,-4.178,-4.147,0.0097195,0,0,1,103,169
2.9449,-3.9909,4.822,-4.147,0.0097195,0,0,0,103,170
0.9449,-3.9909,2.822,-2.147,0.0097195,0,0,0,103,171
0.9449,-3.9909,0.82202,-4.147,-3.9903,1,0,0,103,172
-4.0551,3.0091,-4.178,3.853,0.0097195,0,0,1,103,173
0.9449,-3.9909,2.822,-4.147,0.0097195,0,0,0,103,174
2.9449,-3.9909,0.82202,-2.147,0.0097195,0,0,0,103,175
2.9449,-3.9909,2.822,-2.147,0.0097195,0,0,0,103,176
2.9449,-3.9909,2.822,-2.147,0.0097195,0,0,0,103,177
4.9449,-3.9909,4.822,-2.147,0.0097195,0,0,0,103,178
4.9449,-3.9909,2.822,-4.147,-4.9903,1,0,0,103,179
4.9449,-3.9909,4.822,-2.147,0.0097195,0,0,0,103,180
1.9449,-3.9909,4.822,-2.147,0.0097195,0,0,0,103,181
3.9449,-3.9909,3.822,-2.147,0.0097195,0,0,0,103,182
1.9449,-3.9909,1.822,-2.147,0.0097195,0,0,0,103,183
3.9449,-3.9909,1.822,-2.147,0.0097195,0,0,0,103,184
-4.0551,4.0091,-4.178,3.853,5.0097,1,0,1,103,185
0.9449,-3.9909,0.82202,-2.147,0.0097195,0,0,0,103,186
3.9449,-3.9909,4.822,-4.147,0.0097195,0,0,0,103,187
-4.0551,4.0091,-4.178,3.853,0.0097195,0,0,1,103,188
1.9449,-3.9909,3.822,-2.147,0.0097195,0,0,0,103,189
-4.0551,2.0091,-4.178,1.853,5.0097,1,0,1,103,190
-4.0551,3.0091,-4.178,2.853,0.0097195,0,0,1,103,191
4.9449,-3.9909,4.822,-2.147,0.0097195,0,0,0,103,192
-4.0551,5.0091,-4.178,4.853,0.0097195,0,0,1,103,193
2.9449,-3.9909,2.822,-2.147,0.0097195,0,0,0,103,194
0.9449,-3.9909,4.822,-4.147,0.0097195,0,0,0,103,195
-2.0551,-3.9909,-2.178,-4.147,0.0097195,0,0,1,103,196
-2.0551,-1.9909,-2.178,0.85295,0.0097195,0,0,0,103,197
-2.0551,-1.9909,-2.178,-2.147,5.0097,1,0,1,103,198
-1.0551,-1.9909,4.822,0.85295,0.0097195,0,0,0,103,199
-2.0551,0.009081,-2.178,-0.14705,0.0097195,0,0,1,103,200
-2.0551,-1.9909,-2.178,-2.147,0.0097195,0,0,1,103,201
-2.0551,-1.9909,-2.178,-1.147,-1.9903,1,0,0,103,202
-4.0551,-1.9909,-4.178,-1.147,0.0097195,0,0,1,103,203
-4.0551,5.0091,0.82202,4.853,0.0097195,0,0,1,103,205
-4.0551,5.0091,-4.178,-2.147,5.0097,1,0,1,103,206
3.9449,-3.9909,3.822,0.85295,0.0097195,0,0,0,103,207
0.9449,-3.9909,0.82202,0.85295,0.0097195,0,0,0,103,208
-4.0551,0.009081,-4.178,-0.14705,0.0097195,0,0,1,103,209
-4.0551,2.0091,0.82202,4.853,0.0097195,0,0,1,103,210
0.9449,-3.9909,1.822,0.85295,0.0097195,0,0,0,103,211
-4.0551,1.0091,0.82202,0.85295,0.0097195,0,0,1,103,213
-4.0551,1.0091,-4.178,0.85295,4.0097,1,0,1,103,214
-1.0551,-3.9909,-1.178,0.85295,0.0097195,0,0,0,103,212
-4.0551,1.0091,0.82202,3.853,0.0097195,0,0,0,103,215
