MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
3.6455,1.1866,0.0041348,0.00059069,-2,0,2
-3.0009,1.8204,5.0041,0.00059069,1,1,2
1.8343,5.8657,0.0041348,0.00059069,-2,1,2
4.0754,4.5893,0.0041348,0.00059069,-2,0,2
3.1409,-0.4973,0.0041348,0.00059069,-2,1,2
-0.75219,-1.75,0.0041348,0.00059069,-2,0,2
4.1754,-1.5767,0.0041348,0.00059069,-2,1,2
5.667,-3.6221,0.0041348,0.00059069,-2,1,2
4.5749,0.41083,0.0041348,0.00059069,-2,1,2
1.4966,4.0795,0.0041348,0.00059069,-2,0,2
-1.9526,-1.7367,0.0041348,0.00059069,-2,1,2
-0.92465,0.8048,0.0041348,0.00059069,-2,0,2
0.66698,2.5733,0.0041348,0.00059069,-2,1,2
-0.94715,-0.97667,0.0041348,0.00059069,-2,0,2
0.20285,0.17333,0.0041348,0.00059069,-2,1,2
-1.0971,-1.1267,0.0041348,0.00059069,-2,1,2
-0.92465,1.9039,-3.9959,0.00059069,1,1,2
0.34759,-2.7625,0.0041348,0.00059069,-2,0,2
-1.9751,-3.8667,0.0041348,0.00059069,-2,1,2
0.020326,-0.82667,0.0041348,0.00059069,-2,0,2
0.43,-2.819,0.0041348,0.00059069,-2,1,2
4.3734,3.6886,0.0041348,0.00059069,-2,0,2
-0.59052,2.4233,0.0041348,0.00059069,-2,1,3
-1.9854,-2.9767,0.0041348,0.00059069,-2,0,3
-5.4971,-4.259,0.0041348,0.00059069,-2,0,3
0.66698,0.63745,0.0041348,0.00059069,-2,0,3
-0.42514,-2.819,0.0041348,0.00059069,-2,0,3
-1.5132,-1.7642,0.0041348,0.00059069,-2,0,3
-0.27826,-1.6849,0.0041348,0.00059069,-2,1,3
-1.0971,-1.1267,0.0041348,0.00059069,-2,0,3
0.75285,0.77944,0.0041348,0.00059069,-2,0,3
3.2029,4.2549,0.0041348,0.00059069,-2,1,3
-0.19398,2.1951,0.0041348,0.00059069,-2,1,3
-1.3243,-2.7625,0.0041348,0.00059069,-2,1,3
0.48635,1.1733,0.0041348,0.00059069,-2,0,3
-0.94214,1.3889,0.0041348,0.00059069,-2,0,3
-0.72232,-5.5267,0.0041348,0.00059069,-2,1,3
-1.4385,-5.5267,0.0041348,0.00059069,-2,0,3
0.60285,2.1296,0.0041348,0.00059069,-2,0,3
0.75285,0.72333,0.0041348,0.00059069,-2,1,3
-0.54215,-0.10037,-4.9959,0.00059069,1,0,3
-1.5508,0.97909,0.0041348,0.00059069,-2,0,3
1.5588,-3.8208,0.0041348,0.00059069,-2,1,3
-1.7796,-7.0473,0.0041348,0.00059069,-2,0,3
0.65285,-1.5343,0.0041348,0.00059069,-2,1,3
