MB_X,MB_Y,MF_X,MF_Y,MFonMB,Crits,Crits_incog,Choice,Subj,RoundNum
-0.082072,2.9943,-0.19397,2.8555,0.013287,0,0,1,222,249
-0.082072,1.9943,-4.194,1.8555,0.013287,0,0,1,222,250
-1.0821,-0.0057321,-1.194,-0.14446,0.013287,0,0,0,223,76
2.9179,-0.0057321,2.806,-0.14446,0.013287,0,0,0,223,77
3.9179,-0.0057321,3.806,-0.14446,0.013287,0,0,0,223,78
3.9179,-0.0057321,3.806,-0.14446,0.013287,0,0,0,223,79
3.9179,-0.0057321,-0.19397,0.85554,0.013287,0,0,0,223,80
4.9179,-0.0057321,3.806,-0.14446,0.013287,0,0,0,223,81
2.9179,-0.0057321,4.806,0.85554,0.013287,0,0,0,223,82
-0.082072,2.9943,0.80603,2.8555,0.013287,0,0,1,223,83
3.9179,-0.0057321,2.806,-0.14446,0.013287,0,0,0,223,84
2.9179,-0.0057321,2.806,-0.14446,0.013287,0,0,0,223,85
-0.082072,2.9943,0.80603,3.8555,0.013287,0,0,1,223,86
-0.082072,3.9943,0.80603,3.8555,0.013287,0,0,1,223,87
3.9179,-0.0057321,2.806,-0.14446,2.0133,1,0,1,223,88
3.9179,3.9943,2.806,0.85554,0.013287,0,0,1,223,89
-1.0821,3.9943,-1.194,-2.1445,0.013287,0,0,1,223,90
-1.0821,3.9943,-1.194,3.8555,0.013287,0,0,1,223,91
1.9179,-1.0057,1.806,3.8555,0.013287,0,0,0,223,92
1.9179,-1.0057,2.806,-1.1445,0.013287,0,0,0,223,93
-1.0821,1.9943,-1.194,1.8555,3.0133,1,0,1,223,94
-2.0821,-1.0057,-2.194,3.8555,0.013287,0,0,1,223,95
-2.0821,-2.0057,2.806,-2.1445,0.013287,0,0,0,223,96
1.9179,-2.0057,1.806,-1.1445,0.013287,0,0,0,223,97
-0.082072,-2.0057,-2.194,-2.1445,0.013287,0,0,0,223,98
-0.082072,-2.0057,-0.19397,-2.1445,-3.9867,1,0,0,223,99
-3.0821,-2.0057,3.806,-2.1445,0.013287,0,0,1,223,100
-3.0821,-2.0057,-3.194,1.8555,0.013287,0,0,1,223,101
-3.0821,-2.0057,-3.194,-2.1445,0.013287,0,0,0,223,102
-2.0821,-2.0057,-1.194,3.8555,0.013287,0,0,0,223,103
-2.0821,-2.0057,-2.194,-2.1445,0.013287,0,0,1,223,104
-2.0821,-4.0057,3.806,-4.1445,0.013287,0,0,0,223,105
-2.0821,-4.0057,-2.194,-2.1445,-4.9867,1,0,0,223,106
-4.0821,-2.0057,-2.194,4.8555,2.0133,1,0,1,223,107
-4.0821,-1.0057,-2.194,-1.1445,0.013287,0,0,0,223,108
-1.0821,-2.0057,1.806,-2.1445,0.013287,0,0,0,223,109
-2.0821,-3.0057,-2.194,-1.1445,0.013287,0,0,1,223,110
-2.0821,-3.0057,-2.194,-3.1445,0.013287,0,0,1,223,111
-3.0821,-2.0057,-3.194,-2.1445,0.013287,0,0,1,223,112
0.91793,-3.0057,0.80603,-3.1445,0.013287,0,0,0,223,113
-1.0821,-3.0057,-1.194,-3.1445,0.013287,0,0,0,223,114
-3.0821,-1.0057,-3.194,-4.1445,-2.9867,1,0,0,223,115
-3.0821,-1.0057,-3.194,-4.1445,0.013287,0,0,1,223,116
-3.0821,2.9943,-3.194,2.8555,0.013287,0,0,1,223,117
3.9179,-3.0057,-3.194,-3.1445,0.013287,0,0,0,223,118
-3.0821,3.9943,-3.194,3.8555,5.0133,1,0,1,223,119
3.9179,-3.0057,4.806,-3.1445,0.013287,0,0,0,223,120
-3.0821,1.9943,-3.194,3.8555,0.013287,0,0,1,223,121
-3.0821,0.99427,-3.194,0.85554,0.013287,0,0,1,223,122
0.91793,-3.0057,1.806,-3.1445,0.013287,0,0,0,223,123
-3.0821,0.99427,-3.194,0.85554,0.013287,0,0,1,223,124
-3.0821,0.99427,-3.194,0.85554,4.0133,1,0,1,223,125
-3.0821,-3.0057,3.806,-3.1445,0.013287,0,0,1,223,126
1.9179,-3.0057,-3.194,3.8555,0.013287,0,0,0,223,127
3.9179,-3.0057,3.806,3.8555,0.013287,0,0,0,223,128
-3.0821,3.9943,3.806,1.8555,-1.9867,1,0,1,223,129
-3.0821,0.99427,3.806,0.85554,0.013287,0,0,1,223,130
3.9179,-3.0057,3.806,-3.1445,0.013287,0,0,0,223,131
3.9179,-3.0057,-2.194,3.8555,4.0133,1,0,1,223,132
3.9179,-2.0057,-2.194,-2.1445,0.013287,0,0,1,223,133
3.9179,-1.0057,-2.194,-1.1445,0.013287,0,0,0,223,134
4.9179,-1.0057,4.806,-1.1445,0.013287,0,0,0,223,135
-1.0821,2.9943,-1.194,-4.1445,0.013287,0,0,1,223,136
-2.0821,-1.0057,2.806,-1.1445,0.013287,0,0,1,223,137
-2.0821,0.99427,2.806,-3.1445,0.013287,0,0,1,223,138
0.91793,-2.0057,0.80603,-2.1445,2.0133,1,0,0,223,139
-2.0821,-2.0057,2.806,-2.1445,0.013287,0,0,1,223,140
-2.0821,-2.0057,2.806,-2.1445,0.013287,0,0,0,223,141
-0.082072,-2.0057,-0.19397,-2.1445,0.013287,0,0,0,223,142
-2.0821,0.99427,-2.194,-2.1445,0.013287,0,0,1,223,143
-2.0821,-2.0057,0.80603,-2.1445,0.013287,0,0,0,223,144
-2.0821,-2.0057,-2.194,-2.1445,-1.9867,1,0,0,223,145
-2.0821,-0.0057321,-2.194,-2.1445,0.013287,0,0,1,223,146
-2.0821,-1.0057,-2.194,-0.14446,0.013287,0,0,1,223,147
-2.0821,2.9943,-2.194,2.8555,0.013287,0,0,1,223,148
-2.0821,4.9943,-2.194,4.8555,0.013287,0,0,0,223,149
4.9179,-2.0057,4.806,-2.1445,-1.9867,1,0,1,223,150
-2.0821,4.9943,-2.194,-1.1445,0.013287,0,0,1,223,151
-2.0821,3.9943,-2.194,4.8555,0.013287,0,0,1,223,152
0.91793,-2.0057,0.80603,-2.1445,0.013287,0,0,0,223,153
-2.0821,-0.0057321,-2.194,-0.14446,0.013287,0,0,1,223,154
-2.0821,-0.0057321,-2.194,-0.14446,0.013287,0,0,0,223,155
-0.082072,-2.0057,-0.19397,-2.1445,5.0133,1,0,0,223,156
-2.0821,2.9943,4.806,3.8555,0.013287,0,0,1,223,157
4.9179,-2.0057,2.806,-2.1445,0.013287,0,0,0,223,158
1.9179,-2.0057,1.806,-2.1445,0.013287,0,0,0,223,159
-2.0821,1.9943,4.806,1.8555,0.013287,0,0,1,223,160
-0.082072,-2.0057,-0.19397,-2.1445,0.013287,0,0,1,223,161
-0.082072,0.99427,-0.19397,0.85554,0.013287,0,0,1,223,162
0.91793,-0.0057321,4.806,-0.14446,-4.9867,1,0,0,223,163
0.91793,-0.0057321,0.80603,-0.14446,0.013287,0,0,0,223,164
-0.082072,-2.0057,-0.19397,4.8555,0.013287,0,0,0,223,165
-2.0821,-4.0057,-2.194,-4.1445,0.013287,0,0,1,223,166
-4.0821,-2.0057,-4.194,4.8555,0.013287,0,0,1,223,167
-2.0821,-4.0057,-2.194,-4.1445,-3.9867,1,0,0,223,168
-4.0821,-0.0057321,-4.194,3.8555,0.013287,0,0,1,223,169
1.9179,-4.0057,-0.19397,-4.1445,0.013287,0,0,0,223,170
-0.082072,-4.0057,1.806,4.8555,0.013287,0,0,0,223,171
-0.082072,-4.0057,-0.19397,-4.1445,-3.9867,1,0,0,223,172
-4.0821,-3.0057,-4.194,3.8555,0.013287,0,0,0,223,173
-3.0821,-2.0057,3.806,4.8555,0.013287,0,0,1,223,174
-3.0821,-4.0057,-3.194,-2.1445,0.013287,0,0,0,223,175
-3.0821,-4.0057,-3.194,-2.1445,0.013287,0,0,0,223,176
-4.0821,-4.0057,3.806,-4.1445,0.013287,0,0,0,223,177
-3.0821,-4.0057,-3.194,-4.1445,0.013287,0,0,1,223,178
-3.0821,-4.0057,-4.194,-2.1445,5.0133,1,0,1,223,179
-3.0821,-3.0057,-4.194,-3.1445,0.013287,0,0,0,223,180
-3.0821,-3.0057,-3.194,-3.1445,4.0133,1,0,1,223,181
-0.082072,-3.0057,-0.19397,4.8555,0.013287,0,0,0,223,182
-0.082072,-3.0057,3.806,-3.1445,0.013287,0,0,0,223,183
0.91793,-3.0057,0.80603,4.8555,0.013287,0,0,0,223,184
0.91793,-3.0057,-0.19397,4.8555,4.0133,1,0,1,223,185
-0.082072,0.99427,-3.194,-0.14446,0.013287,0,0,0,223,186
0.91793,1.9943,-4.194,1.8555,0.013287,0,0,1,223,187
0.91793,1.9943,-0.19397,-0.14446,0.013287,0,0,1,223,188
0.91793,2.9943,-4.194,1.8555,0.013287,0,0,1,223,189
0.91793,2.9943,-0.19397,2.8555,-3.9867,1,0,0,223,190
1.9179,2.9943,1.806,2.8555,0.013287,0,0,1,223,191
1.9179,1.9943,-4.194,1.8555,0.013287,0,0,0,223,192
1.9179,0.99427,-4.194,0.85554,0.013287,0,0,1,223,193
1.9179,3.9943,-4.194,3.8555,0.013287,0,0,0,223,194
2.9179,3.9943,2.806,3.8555,0.013287,0,0,1,223,195
2.9179,0.99427,2.806,0.85554,0.013287,0,0,0,223,196
4.9179,0.99427,4.806,1.8555,0.013287,0,0,1,223,197
4.9179,0.99427,4.806,0.85554,-2.9867,1,0,0,223,198
1.9179,0.99427,1.806,0.85554,0.013287,0,0,0,223,199
0.91793,-1.0057,0.80603,1.8555,0.013287,0,0,1,223,200
0.91793,0.99427,0.80603,-3.1445,0.013287,0,0,1,223,201
0.91793,0.99427,0.80603,0.85554,-2.9867,1,0,1,223,202
2.9179,0.99427,-1.194,0.85554,0.013287,0,0,0,223,203
0.91793,0.99427,0.80603,2.8555,0.013287,0,0,0,223,204
-1.0821,0.99427,-1.194,2.8555,0.013287,0,0,0,223,205
0.91793,-1.0057,0.80603,2.8555,-3.9867,1,0,1,223,206
-3.0821,0.99427,-4.194,2.8555,0.013287,0,0,1,223,207
-2.0821,-3.0057,0.80603,-3.1445,0.013287,0,0,0,223,208
-3.0821,-3.0057,-3.194,-3.1445,0.013287,0,0,1,223,209
-3.0821,-0.0057321,-2.194,-0.14446,0.013287,0,0,1,223,210
-3.0821,-0.0057321,-3.194,-0.14446,0.013287,0,0,1,223,211
-3.0821,-0.0057321,-2.194,-0.14446,0.013287,0,0,1,223,212
-3.0821,-2.0057,-2.194,-2.1445,0.013287,0,0,0,223,213
-3.0821,-2.0057,-3.194,-4.1445,2.0133,1,0,0,223,214
-2.0821,1.9943,-4.194,-2.1445,0.013287,0,0,1,223,215
3.9179,-2.0057,1.806,-4.1445,0.013287,0,0,0,223,216
2.9179,-2.0057,2.806,-4.1445,0.013287,0,0,0,223,217
-2.0821,4.9943,-4.194,3.8555,0.013287,0,0,1,223,218
4.9179,-2.0057,4.806,-4.1445,3.0133,1,0,0,223,219
2.9179,-2.0057,2.806,-4.1445,0.013287,0,0,0,223,220
-2.0821,0.99427,-4.194,-3.1445,0.013287,0,0,1,223,221
1.9179,-2.0057,0.80603,-4.1445,0.013287,0,0,1,223,222
1.9179,-2.0057,0.80603,-2.1445,4.0133,1,0,0,223,223
2.9179,-2.0057,1.806,-2.1445,0.013287,0,0,0,223,224
-2.0821,1.9943,3.806,1.8555,0.013287,0,0,1,223,225
1.9179,-2.0057,1.806,-2.1445,0.013287,0,0,0,223,226
3.9179,-2.0057,2.806,3.8555,0.013287,0,0,0,223,227
3.9179,-2.0057,3.806,-2.1445,0.013287,0,0,0,223,228
-2.0821,2.9943,3.806,2.8555,0.013287,0,0,1,223,229
2.9179,-2.0057,3.806,3.8555,4.0133,1,0,1,223,230
2.9179,-4.0057,-4.194,-2.1445,0.013287,0,0,0,223,231
3.9179,-4.0057,3.806,-2.1445,0.013287,0,0,0,223,232
-4.0821,2.9943,-4.194,2.8555,0.013287,0,0,1,223,233
0.91793,-4.0057,3.806,-4.1445,0.013287,0,0,0,223,234
3.9179,-4.0057,3.806,-4.1445,0.013287,0,0,0,223,235
2.9179,-4.0057,0.80603,-2.1445,0.013287,0,0,0,223,236
-4.0821,3.9943,-4.194,3.8555,0.013287,0,0,1,223,237
-4.0821,2.9943,-4.194,2.8555,0.013287,0,0,1,223,238
-4.0821,1.9943,-4.194,1.8555,0.013287,0,0,1,223,239
1.9179,-4.0057,1.806,-2.1445,0.013287,0,0,0,223,240
-4.0821,2.9943,-4.194,2.8555,0.013287,0,0,1,223,241
3.9179,-4.0057,2.806,-2.1445,0.013287,0,0,0,223,242
-4.0821,4.9943,-4.194,3.8555,0.013287,0,0,1,223,243
1.9179,-4.0057,1.806,-2.1445,0.013287,0,0,0,223,244
1.9179,-4.0057,4.806,-2.1445,-4.9867,1,0,1,223,245
1.9179,-1.0057,4.806,-1.1445,0.013287,0,0,0,223,246
1.9179,-1.0057,4.806,-4.1445,-0.98671,1,0,0,223,247
3.9179,-1.0057,3.806,-4.1445,0.013287,0,0,0,223,248
-1.0821,2.9943,-4.194,0.85554,0.013287,0,0,1,223,249
-1.0821,3.9943,-4.194,3.8555,0.013287,0,0,1,223,250
4.9179,-4.0057,1.806,-3.1445,0.013287,0,0,0,224,76
-4.0821,3.9943,-3.194,-2.1445,0.013287,0,0,1,224,77
-4.0821,2.9943,-3.194,2.8555,0.013287,0,0,1,224,78
3.9179,-4.0057,3.806,-3.1445,0.013287,0,0,0,224,79
-4.0821,4.9943,-3.194,3.8555,0.013287,0,0,1,224,80
-4.0821,3.9943,-4.194,3.8555,0.013287,0,0,1,224,81
1.9179,-4.0057,4.806,-3.1445,0.013287,0,0,0,224,82
-1.0821,-4.0057,-1.194,-3.1445,0.013287,0,0,0,224,83
-4.0821,-0.0057321,-4.194,1.8555,0.013287,0,0,0,224,84
-0.082072,-1.0057,-0.19397,-3.1445,0.013287,0,0,0,224,85
-1.0821,0.99427,-1.194,0.85554,0.013287,0,0,1,224,86
-0.082072,-1.0057,-0.19397,-3.1445,0.013287,0,0,0,224,87
-1.0821,-0.0057321,-3.194,1.8555,3.0133,1,0,1,224,88
-1.0821,-0.0057321,-1.194,2.8555,0.013287,0,0,0,224,89
2.9179,-0.0057321,-3.194,-0.14446,0.013287,0,0,0,224,90
2.9179,-0.0057321,2.806,2.8555,-3.9867,1,0,0,224,91
-1.0821,-0.0057321,-1.194,-0.14446,0.013287,0,0,1,224,92
-3.0821,-1.0057,2.806,3.8555,0.013287,0,0,0,224,93
-1.0821,-3.0057,-1.194,-3.1445,3.0133,1,0,0,224,94
-3.0821,-0.0057321,2.806,3.8555,0.013287,0,0,0,224,95
-0.082072,-2.0057,-0.19397,-3.1445,0.013287,0,0,1,224,96
-0.082072,-4.0057,-0.19397,-4.1445,0.013287,0,0,1,224,97
-0.082072,-4.0057,3.806,-4.1445,0.013287,0,0,0,224,98
-0.082072,-4.0057,-0.19397,-2.1445,4.0133,1,0,0,224,99
-4.0821,1.9943,-2.194,-4.1445,0.013287,0,0,1,224,100
0.91793,-4.0057,0.80603,-4.1445,0.013287,0,0,0,224,101
-3.0821,-4.0057,1.806,-2.1445,0.013287,0,0,1,224,102
-3.0821,2.9943,1.806,2.8555,0.013287,0,0,1,224,103
-0.082072,-3.0057,-0.19397,-3.1445,0.013287,0,0,0,224,104
-3.0821,0.99427,1.806,-4.1445,0.013287,0,0,1,224,105
-3.0821,0.99427,1.806,0.85554,5.0133,1,0,1,224,106
-3.0821,1.9943,1.806,1.8555,0.013287,0,0,1,224,107
-3.0821,2.9943,1.806,2.8555,0.013287,0,0,1,224,108
-3.0821,-0.0057321,1.806,4.8555,0.013287,0,0,1,224,109
-2.0821,-3.0057,-0.19397,-3.1445,0.013287,0,0,1,224,110
-1.0821,-2.0057,1.806,-0.14446,0.013287,0,0,1,224,111
-1.0821,-3.0057,1.806,-2.1445,0.013287,0,0,0,224,112
-2.0821,-3.0057,-2.194,-3.1445,0.013287,0,0,1,224,113
-1.0821,-2.0057,-1.194,-1.1445,0.013287,0,0,0,224,114
-2.0821,-1.0057,-2.194,-2.1445,-3.9867,1,0,1,224,115
-2.0821,2.9943,-2.194,2.8555,0.013287,0,0,1,224,116
-2.0821,0.99427,-1.194,0.85554,0.013287,0,0,1,224,117
-2.0821,1.9943,-2.194,1.8555,0.013287,0,0,1,224,118
-2.0821,1.9943,-2.194,-4.1445,-1.9867,1,0,1,224,119
-2.0821,0.99427,-2.194,0.85554,0.013287,0,0,1,224,120
-2.0821,-1.0057,-1.194,-2.1445,0.013287,0,0,1,224,121
-3.0821,-2.0057,-1.194,-1.1445,0.013287,0,0,0,224,122
-1.0821,-2.0057,-1.194,-1.1445,0.013287,0,0,1,224,123
-2.0821,-1.0057,-2.194,-1.1445,4.0133,1,0,0,224,124
-1.0821,-2.0057,-1.194,-4.1445,-3.9867,1,0,0,224,125
-2.0821,-3.0057,-4.194,-3.1445,0.013287,0,0,1,224,126
-4.0821,-2.0057,-3.194,-4.1445,0.013287,0,0,1,224,127
-3.0821,-4.0057,-3.194,-4.1445,0.013287,0,0,0,224,128
-4.0821,-4.0057,-3.194,-4.1445,0.013287,0,0,1,224,129
-3.0821,-4.0057,-4.194,-4.1445,0.013287,0,0,1,224,130
-3.0821,-0.0057321,-4.194,-3.1445,0.013287,0,0,1,224,131
-3.0821,-0.0057321,-4.194,-0.14446,-3.9867,1,0,1,224,132
-3.0821,-2.0057,-4.194,-4.1445,0.013287,0,0,1,224,133
-2.0821,-3.0057,-2.194,-3.1445,0.013287,0,0,0,224,134
-3.0821,-3.0057,-3.194,-3.1445,0.013287,0,0,0,224,135
-3.0821,-3.0057,-4.194,-2.1445,0.013287,0,0,1,224,136
-3.0821,-3.0057,-3.194,-3.1445,0.013287,0,0,0,224,137
-3.0821,-2.0057,-3.194,-3.1445,0.013287,0,0,0,224,138
-3.0821,-2.0057,-4.194,-3.1445,-4.9867,1,0,0,224,139
4.9179,-2.0057,4.806,-3.1445,0.013287,0,0,0,224,140
3.9179,-2.0057,4.806,-2.1445,0.013287,0,0,0,224,141
2.9179,-2.0057,3.806,-3.1445,0.013287,0,0,0,224,142
0.91793,-2.0057,0.80603,-3.1445,0.013287,0,0,0,224,143
-2.0821,0.99427,-2.194,0.85554,0.013287,0,0,1,224,144
0.91793,-2.0057,2.806,-2.1445,-3.9867,1,0,1,224,145
-4.0821,0.99427,-4.194,3.8555,0.013287,0,0,1,224,146
0.91793,-4.0057,2.806,-4.1445,0.013287,0,0,0,224,147
-4.0821,-2.0057,-4.194,0.85554,0.013287,0,0,0,224,148
4.9179,-2.0057,4.806,0.85554,0.013287,0,0,0,224,149
-2.0821,4.9943,0.80603,-3.1445,5.0133,1,0,1,224,150
2.9179,-2.0057,4.806,0.85554,0.013287,0,0,0,224,151
2.9179,-2.0057,2.806,0.85554,0.013287,0,0,0,224,152
-2.0821,3.9943,0.80603,2.8555,0.013287,0,0,1,224,153
2.9179,-2.0057,3.806,0.85554,0.013287,0,0,0,224,154
-0.082072,-2.0057,-0.19397,0.85554,0.013287,0,0,1,224,155
-2.0821,-0.0057321,-2.194,-0.14446,-4.9867,1,0,0,224,156
-1.0821,-0.0057321,-1.194,2.8555,0.013287,0,0,1,224,157
-1.0821,-3.0057,-1.194,-0.14446,0.013287,0,0,0,224,158
-3.0821,-3.0057,-0.19397,4.8555,0.013287,0,0,1,224,159
-3.0821,-3.0057,-3.194,-3.1445,0.013287,0,0,1,224,160
-4.0821,-3.0057,-0.19397,-3.1445,0.013287,0,0,0,224,161
-3.0821,-2.0057,-3.194,-4.1445,0.013287,0,0,1,224,162
-2.0821,-3.0057,-2.194,-3.1445,2.0133,1,0,0,224,163
-4.0821,-3.0057,-4.194,-3.1445,0.013287,0,0,1,224,164
-0.082072,-4.0057,-3.194,-4.1445,0.013287,0,0,0,224,165
-2.0821,-4.0057,-2.194,-4.1445,0.013287,0,0,0,224,166
-1.0821,-4.0057,-1.194,-2.1445,0.013287,0,0,0,224,167
-1.0821,-4.0057,-0.19397,-2.1445,4.0133,1,0,1,224,168
-3.0821,-1.0057,-4.194,-0.14446,0.013287,0,0,1,224,169
-3.0821,-0.0057321,-4.194,-0.14446,0.013287,0,0,1,224,170
2.9179,-3.0057,-4.194,-3.1445,0.013287,0,0,0,224,171
2.9179,-3.0057,2.806,-3.1445,4.0133,1,0,0,224,172
3.9179,-3.0057,-4.194,-4.1445,0.013287,0,0,0,224,173
4.9179,-3.0057,4.806,-3.1445,0.013287,0,0,0,224,174
3.9179,-3.0057,3.806,-3.1445,0.013287,0,0,0,224,175
-3.0821,0.99427,-4.194,3.8555,0.013287,0,0,1,224,176
3.9179,-3.0057,0.80603,-3.1445,0.013287,0,0,0,224,177
3.9179,-3.0057,3.806,-3.1445,0.013287,0,0,0,224,178
3.9179,-3.0057,3.806,-3.1445,2.0133,1,0,0,224,179
0.91793,-3.0057,-2.194,-3.1445,0.013287,0,0,1,224,180
0.91793,0.99427,-2.194,0.85554,0.013287,0,0,1,224,181
0.91793,0.99427,0.80603,0.85554,0.013287,0,0,1,224,182
0.91793,1.9943,-2.194,1.8555,0.013287,0,0,1,224,183
0.91793,2.9943,-2.194,-4.1445,0.013287,0,0,1,224,184
0.91793,2.9943,0.80603,2.8555,-2.9867,1,0,1,224,185
0.91793,3.9943,0.80603,3.8555,0.013287,0,0,1,224,186
0.91793,1.9943,-2.194,-3.1445,0.013287,0,0,1,224,187
0.91793,0.99427,-2.194,1.8555,0.013287,0,0,1,224,188
0.91793,-2.0057,0.80603,-2.1445,0.013287,0,0,1,224,189
0.91793,-2.0057,-2.194,0.85554,-3.9867,1,0,1,224,190
-1.0821,0.99427,-1.194,0.85554,0.013287,0,0,1,224,191
1.9179,-1.0057,-2.194,-4.1445,0.013287,0,0,0,224,192
3.9179,-1.0057,3.806,-1.1445,0.013287,0,0,0,224,193
4.9179,-1.0057,4.806,-1.1445,0.013287,0,0,0,224,194
3.9179,-1.0057,1.806,-4.1445,0.013287,0,0,0,224,195
1.9179,-1.0057,3.806,-1.1445,0.013287,0,0,0,224,196
-1.0821,3.9943,-1.194,1.8555,0.013287,0,0,0,224,197
3.9179,-1.0057,1.806,-4.1445,-3.9867,1,0,0,224,198
1.9179,-1.0057,3.806,-4.1445,0.013287,0,0,0,224,199
2.9179,-1.0057,2.806,-4.1445,0.013287,0,0,0,224,200
3.9179,-1.0057,3.806,-4.1445,0.013287,0,0,0,224,201
3.9179,-1.0057,1.806,-4.1445,4.0133,1,0,0,224,202
3.9179,-1.0057,3.806,-4.1445,0.013287,0,0,0,224,203
3.9179,-1.0057,-4.194,-4.1445,0.013287,0,0,0,224,204
1.9179,-1.0057,3.806,-4.1445,0.013287,0,0,0,224,205
1.9179,-1.0057,1.806,-4.1445,4.0133,1,0,1,224,206
-2.0821,1.9943,-2.194,-4.1445,0.013287,0,0,1,224,207
4.9179,-2.0057,1.806,-2.1445,0.013287,0,0,0,224,208
1.9179,-2.0057,1.806,-4.1445,0.013287,0,0,0,224,209
-0.082072,-2.0057,-0.19397,-2.1445,0.013287,0,0,0,224,210
-2.0821,-2.0057,-2.194,4.8555,0.013287,0,0,1,224,211
-2.0821,0.99427,-2.194,0.85554,0.013287,0,0,1,224,212
-2.0821,1.9943,-2.194,1.8555,0.013287,0,0,1,224,213
1.9179,-2.0057,-2.194,-2.1445,4.0133,1,0,0,224,214
3.9179,-2.0057,-4.194,-4.1445,0.013287,0,0,1,224,215
3.9179,1.9943,3.806,-2.1445,0.013287,0,0,1,224,216
3.9179,3.9943,-4.194,1.8555,0.013287,0,0,1,224,217
3.9179,3.9943,-4.194,3.8555,0.013287,0,0,1,224,218
3.9179,3.9943,3.806,3.8555,-3.9867,1,0,1,224,219
3.9179,-0.0057321,3.806,-0.14446,0.013287,0,0,1,224,220
0.91793,3.9943,0.80603,-4.1445,0.013287,0,0,0,224,221
3.9179,1.9943,-4.194,-4.1445,0.013287,0,0,1,224,222
1.9179,3.9943,1.806,-4.1445,-4.9867,1,0,0,224,223
-1.0821,3.9943,-1.194,-4.1445,0.013287,0,0,1,224,224
-1.0821,2.9943,-1.194,2.8555,0.013287,0,0,1,224,225
1.9179,-1.0057,3.806,-1.1445,0.013287,0,0,1,224,226
-3.0821,1.9943,-3.194,1.8555,0.013287,0,0,1,224,227
-3.0821,1.9943,-3.194,1.8555,0.013287,0,0,1,224,228
-3.0821,-0.0057321,-3.194,-0.14446,0.013287,0,0,1,224,229
-0.082072,-3.0057,3.806,4.8555,2.0133,1,0,1,224,230
-0.082072,-3.0057,3.806,-3.1445,0.013287,0,0,0,224,231
2.9179,-3.0057,2.806,-3.1445,0.013287,0,0,0,224,232
3.9179,-3.0057,3.806,-3.1445,0.013287,0,0,0,224,233
4.9179,-3.0057,4.806,-3.1445,0.013287,0,0,0,224,234
-3.0821,2.9943,-3.194,-2.1445,0.013287,0,0,0,224,235
-3.0821,2.9943,-3.194,-2.1445,0.013287,0,0,1,224,236
3.9179,-3.0057,2.806,-3.1445,0.013287,0,0,0,224,237
-3.0821,2.9943,-3.194,3.8555,0.013287,0,0,0,224,238
2.9179,-3.0057,2.806,-3.1445,5.0133,1,0,0,224,239
-3.0821,1.9943,4.806,3.8555,0.013287,0,0,1,224,240
2.9179,-3.0057,2.806,-3.1445,0.013287,0,0,0,224,241
-3.0821,-0.0057321,4.806,-0.14446,0.013287,0,0,1,224,242
-3.0821,-1.0057,4.806,-1.1445,0.013287,0,0,0,224,243
-1.0821,-0.0057321,1.806,-3.1445,0.013287,0,0,1,224,244
-1.0821,-0.0057321,1.806,-0.14446,5.0133,1,0,1,224,245
-1.0821,-4.0057,1.806,-4.1445,0.013287,0,0,1,224,246
-1.0821,-3.0057,-1.194,4.8555,0.013287,0,0,0,224,247
-2.0821,-3.0057,1.806,-3.1445,0.013287,0,0,0,224,248
-4.0821,-3.0057,-4.194,-3.1445,0.013287,0,0,1,224,249
-4.0821,-1.0057,-4.194,-1.1445,0.013287,0,0,1,224,250
-2.0821,0.99427,-0.19397,2.8555,0.013287,0,0,0,225,76
-0.082072,0.99427,-0.19397,0.85554,0.013287,0,0,0,225,77
0.91793,-1.0057,0.80603,-2.1445,0.013287,0,0,0,225,78
-1.0821,-4.0057,-1.194,-4.1445,0.013287,0,0,0,225,79
-1.0821,-4.0057,2.806,-4.1445,0.013287,0,0,0,225,80
-4.0821,-4.0057,-2.194,2.8555,0.013287,0,0,1,225,81
-3.0821,-4.0057,-4.194,-2.1445,0.013287,0,0,0,225,82
-4.0821,1.9943,-4.194,1.8555,0.013287,0,0,1,225,83
-4.0821,-0.0057321,-2.194,-3.1445,0.013287,0,0,1,225,84
-4.0821,-0.0057321,-2.194,-0.14446,0.013287,0,0,1,225,85
-4.0821,-0.0057321,-2.194,-0.14446,0.013287,0,0,0,225,86
-0.082072,-0.0057321,-0.19397,-0.14446,0.013287,0,0,0,225,87
-0.082072,-0.0057321,-4.194,-0.14446,-3.9867,1,0,1,225,88
-0.082072,-4.0057,-4.194,-4.1445,0.013287,0,0,1,225,89
-3.0821,-0.0057321,-3.194,-0.14446,0.013287,0,0,1,225,90
0.91793,-3.0057,-4.194,-4.1445,0.013287,0,0,0,225,91
4.9179,-3.0057,4.806,-4.1445,0.013287,0,0,0,225,92
-3.0821,3.9943,-3.194,0.85554,0.013287,0,0,1,225,93
3.9179,-3.0057,3.806,-3.1445,4.0133,1,0,0,225,94
3.9179,-3.0057,-4.194,-4.1445,0.013287,0,0,0,225,95
2.9179,-3.0057,2.806,-4.1445,0.013287,0,0,0,225,96
1.9179,-3.0057,3.806,-3.1445,0.013287,0,0,0,225,97
2.9179,-3.0057,2.806,-3.1445,0.013287,0,0,0,225,98
-3.0821,2.9943,-3.194,1.8555,-2.9867,1,0,1,225,99
1.9179,-3.0057,-3.194,-4.1445,0.013287,0,0,0,225,100
1.9179,-3.0057,1.806,-4.1445,1.0133,1,0,0,225,101
