"subject","datestamp","timestamp","version","Type","Goal","OptNum","Action","S2","Action2","Re","rt1","rt2","score","round","Crit","id"
"APKZNASCF9LHO_dg_v15","2015-06-13","15:27:43","dayanSto_v1","1","2","1","1","1","2","3","2339","1204","172","150","0","103121"
"A3PDTUA1YLJTMC_dg_v15","2015-06-13","15:27:44","dayanSto_v1","1","0","6","1","1","1","4","1356","580","190","154","0","103122"
"AHRH8B0RZ8KXZ_dg_v15","2015-06-13","15:27:44","dayanSto_v1","1","0","1","0","0","0","0","1337","526","144","237","0","103123"
"A3NGG3QTB0WINC_dg_v15","2015-06-13","15:27:44","dayanSto_v1","1","0","6","0","0","0","1","1739","661","143","183","0","103124"
"AS109WTSIA8NU_dg_v15","2015-06-13","15:27:44","dayanSto_v1","1","1","5","1","2","1","-3","1323","1094","142","210","0","103125"
"A3CAF7LTD3ORSG_dg_v15","2015-06-13","15:27:44","dayanSto_v1","1","0","10","1","1","2","4","3002","1185","59","84","0","103126"
"A279YSE7NB16M0_dg_v15","2015-06-13","15:27:44","dayanSto_v1","1","2","1","0","0","0","2","1539","1049","77","99","0","103127"
"AK0Y6OITL7VGX_dg_v15","2015-06-13","15:27:44","dayanSto_v1","1","2","6","1","1","2","3","2216","554","94","233","0","103128"
"A1SIUJEL2LS8UO_dg_v15","2015-06-13","15:27:45","dayanSto_v1","1","2","9","0","0","0","0","1701","617","237","207","0","103129"
"agc4m8gfx35be_dg_v15","2015-06-13","15:27:45","dayanSto_v1","1","1","12","1","1","2","3","3289","1014","0","56","0","103130"
"A3PGW2Q1VAT27I_dg_v15","2015-06-13","15:27:46","dayanSto_v1","1","0","6","0","0","0","2","2383","3890","80","115","0","103131"
"A352EPC84T9K89_dg_v15","2015-06-13","15:27:46","dayanSto_v1","1","2","10","0","0","0","0","1899","1125","152","154","0","103132"
"AS9EMZE7PHJR7_dg_v15","2015-06-13","15:27:46","dayanSto_v1","1","2","4","1","2","1","5","2303","1010","74","134","0","103133"
"a3f216y1du4kcc_dg_v15","2015-06-13","15:27:47","dayanSto_v1","1","0","1","1","1","2","-3","2243","921","128","125","0","103134"
"A3NGG3QTB0WINC_dg_v15","2015-06-13","15:27:47","dayanSto_v1","1","0","12","0","0","0","2","1604","723","145","184","0","103135"
"A3FJCLBK3HF4PD_dg_v15","2015-06-13","15:27:47","dayanSto_v1","1","1","15","1","1","1","-4","1770","1319","-17","205","0","103136"
"A5EU1AQJNC7F2_dg_v15","2015-06-13","15:27:47","dayanSto_v1","1","1","4","1","1","0","0","1285","1307","0","4","0","103137"
"A3PDTUA1YLJTMC_dg_v15","2015-06-13","15:27:47","dayanSto_v1","1","0","4","0","0","1","3","1029","1244","193","155","0","103138"
"AK0Y6OITL7VGX_dg_v15","2015-06-13","15:27:47","dayanSto_v1","1","2","6","1","1","2","5","1873","456","99","234","0","103139"
"AS109WTSIA8NU_dg_v15","2015-06-13","15:27:47","dayanSto_v1","1","1","14","1","1","2","-3","1860","701","139","211","0","103140"
"A1SIUJEL2LS8UO_dg_v15","2015-06-13","15:27:47","dayanSto_v1","1","2","10","0","2","1","-2","1710","540","235","208","0","103141"
"AHRH8B0RZ8KXZ_dg_v15","2015-06-13","15:27:48","dayanSto_v1","1","0","9","0","2","1","4","2587","631","148","238","0","103142"
"APKZNASCF9LHO_dg_v15","2015-06-13","15:27:48","dayanSto_v1","1","2","4","1","1","2","4","2758","855","176","151","0","103143"
"A279YSE7NB16M0_dg_v15","2015-06-13","15:27:48","dayanSto_v1","1","2","12","0","0","0","1","1999","907","78","100","0","103144"
"A3CAF7LTD3ORSG_dg_v15","2015-06-13","15:27:49","dayanSto_v1","1","0","6","1","1","1","3","2106","1014","62","85","0","103145"
"A3885G6NQ9V27J_dg_v15","2015-06-13","15:27:49","dayanSto_v1","1","1","9","0","0","0","0","2341","536","0","6","0","103146"
"A3PGW2Q1VAT27I_dg_v15","2015-06-13","15:27:49","dayanSto_v1","1","0","4","0","0","0","2","1496","830","82","116","0","103147"
"A3NGG3QTB0WINC_dg_v15","2015-06-13","15:27:49","dayanSto_v1","1","0","15","0","0","0","2","1429","599","147","185","0","103148"
"a3f216y1du4kcc_dg_v15","2015-06-13","15:27:50","dayanSto_v1","1","0","6","0","2","1","-2","1288","842","126","126","0","103149"
"AK0Y6OITL7VGX_dg_v15","2015-06-13","15:27:50","dayanSto_v1","1","2","1","1","1","2","5","1200","598","104","235","0","103150"
"A1SIUJEL2LS8UO_dg_v15","2015-06-13","15:27:50","dayanSto_v1","1","2","15","0","0","0","2","1305","519","237","209","0","103151"
"A2BGIIFM3XMDGD_dg_v15","2015-06-13","15:27:50","dayanSto_v1","1","2","11","-1","-1","1","0","1415","1575","57","120","1","103152"
"A3PDTUA1YLJTMC_dg_v15","2015-06-13","15:27:50","dayanSto_v1","1","0","10","-1","-1","1","0","915","1365","193","156","0","103153"
"AS109WTSIA8NU_dg_v15","2015-06-13","15:27:50","dayanSto_v1","1","1","7","0","2","1","-1","1317","719","138","212","0","103154"
"A3FJCLBK3HF4PD_dg_v15","2015-06-13","15:27:50","dayanSto_v1","1","1","10","-1","-1","1","0","1423","1875","-17","206","0","103155"
"AHRH8B0RZ8KXZ_dg_v15","2015-06-13","15:27:51","dayanSto_v1","1","0","15","1","1","2","4","1500","849","152","239","0","103156"
"A34N6YXTZKEPPW_dg_v15","2015-06-13","15:27:51","dayanSto_v1","1","2","7","1","1","2","0","2599","1186","0","28","0","103157"
"agc4m8gfx35be_dg_v15","2015-06-13","15:27:51","dayanSto_v1","1","1","7","0","2","1","5","3714","878","0","57","0","103158"
"AS9EMZE7PHJR7_dg_v15","2015-06-13","15:27:52","dayanSto_v1","1","2","15","1","1","2","3","2915","1393","77","135","0","103159"
"A279YSE7NB16M0_dg_v15","2015-06-13","15:27:52","dayanSto_v1","1","2","12","0","2","1","-1","1422","813","77","101","0","103160"
"A1SIUJEL2LS8UO_dg_v15","2015-06-13","15:27:52","dayanSto_v1","1","2","7","0","2","1","-2","943","479","235","210","0","103161"
"A3CAF7LTD3ORSG_dg_v15","2015-06-13","15:27:52","dayanSto_v1","1","0","15","0","0","1","4","1687","936","66","86","0","103162"
"A5EU1AQJNC7F2_dg_v15","2015-06-13","15:27:52","dayanSto_v1","1","0","10","0","0","0","0","1560","684","0","5","0","103163"
"APKZNASCF9LHO_dg_v15","2015-06-13","15:27:53","dayanSto_v1","1","2","12","1","2","1","-1","2668","1076","175","152","0","103164"
"A3NGG3QTB0WINC_dg_v15","2015-06-13","15:27:53","dayanSto_v1","1","0","6","0","0","0","4","1558","637","151","186","0","103165"
"AS109WTSIA8NU_dg_v15","2015-06-13","15:27:53","dayanSto_v1","1","1","7","0","0","0","-1","1289","724","137","213","0","103167"
"A3PDTUA1YLJTMC_dg_v15","2015-06-13","15:27:53","dayanSto_v1","1","0","12","0","0","1","4","2365","572","197","157","0","103166"
"A2BGIIFM3XMDGD_dg_v15","2015-06-13","15:27:53","dayanSto_v1","1","2","9","0","0","0","2","2000","1155","59","121","0","103168"
"A3PGW2Q1VAT27I_dg_v15","2015-06-13","15:27:53","dayanSto_v1","1","0","7","0","2","1","0","1693","927","82","117","0","103169"
"AHRH8B0RZ8KXZ_dg_v15","2015-06-13","15:27:54","dayanSto_v1","1","0","4","0","0","0","-3","1691","637","149","240","0","103170"
"A352EPC84T9K89_dg_v15","2015-06-13","15:27:54","dayanSto_v1","1","2","7","0","0","1","-2","2324","709","147","156","0","103171"
"AK0Y6OITL7VGX_dg_v15","2015-06-13","15:27:54","dayanSto_v1","1","2","12","1","1","2","3","2947","504","107","236","0","103172"
"A1SIUJEL2LS8UO_dg_v15","2015-06-13","15:27:54","dayanSto_v1","1","2","5","0","2","1","-2","1039","523","233","211","0","103173"
"A3FJCLBK3HF4PD_dg_v15","2015-06-13","15:27:54","dayanSto_v1","1","1","6","0","0","0","-3","2990","1015","-20","207","0","103174"
"A3885G6NQ9V27J_dg_v15","2015-06-13","15:27:55","dayanSto_v1","1","0","15","0","0","0","0","1536","544","0","7","0","103175"
"a3f216y1du4kcc_dg_v15","2015-06-13","15:27:55","dayanSto_v1","1","0","13","1","2","1","0","3752","966","126","127","1","103176"
"A3PDTUA1YLJTMC_dg_v15","2015-06-13","15:27:55","dayanSto_v1","1","0","12","0","0","1","5","1159","483","202","158","0","103177"
"AK0Y6OITL7VGX_dg_v15","2015-06-13","15:27:56","dayanSto_v1","1","2","1","1","1","2","2","1197","481","109","237","0","103178"
"A279YSE7NB16M0_dg_v15","2015-06-13","15:27:56","dayanSto_v1","1","2","7","0","0","0","1","1773","1132","78","102","0","103179"
"A1SIUJEL2LS8UO_dg_v15","2015-06-13","15:27:56","dayanSto_v1","1","2","12","0","0","0","3","856","610","236","212","0","103180"
"A34N6YXTZKEPPW_dg_v15","2015-06-13","15:27:56","dayanSto_v1","1","1","12","1","1","1","0","1095","794","0","29","0","103181"
"A3NGG3QTB0WINC_dg_v15","2015-06-13","15:27:57","dayanSto_v1","1","0","12","0","0","0","4","2244","796","155","187","0","103182"
"AS109WTSIA8NU_dg_v15","2015-06-13","15:27:57","dayanSto_v1","1","1","6","-1","-1","0","0","2095","1088","137","214","0","103183"
"AHRH8B0RZ8KXZ_dg_v15","2015-06-13","15:27:57","dayanSto_v1","1","0","6","0","0","0","0","1456","1006","149","241","0","103184"
"A3FJCLBK3HF4PD_dg_v15","2015-06-13","15:27:57","dayanSto_v1","1","1","4","1","1","2","-2","1171","1018","-22","208","0","103185"
"A5EU1AQJNC7F2_dg_v15","2015-06-13","15:27:57","dayanSto_v1","1","0","15","0","0","0","0","1422","481","0","6","0","103186"
"AS9EMZE7PHJR7_dg_v15","2015-06-13","15:27:57","dayanSto_v1","1","2","7","1","1","2","1","3647","862","78","136","0","103187"
"APKZNASCF9LHO_dg_v15","2015-06-13","15:27:57","dayanSto_v1","1","2","3","1","2","1","-1","2978","944","174","153","1","103188"
"A2BGIIFM3XMDGD_dg_v15","2015-06-13","15:27:58","dayanSto_v1","1","2","6","1","1","2","4","2582","1195","63","122","0","103189"
"A3PGW2Q1VAT27I_dg_v15","2015-06-13","15:27:58","dayanSto_v1","1","0","7","0","0","0","1","3218","787","83","118","0","103190"
"A3PDTUA1YLJTMC_dg_v15","2015-06-13","15:27:58","dayanSto_v1","1","0","7","0","0","1","2","1678","500","204","159","0","103191"
"A1SIUJEL2LS8UO_dg_v15","2015-06-13","15:27:58","dayanSto_v1","1","2","6","0","2","1","-4","1241","451","232","213","0","103192"
"AK0Y6OITL7VGX_dg_v15","2015-06-13","15:27:59","dayanSto_v1","1","2","7","1","2","1","-2","1646","584","107","238","0","103193"
"A3CAF7LTD3ORSG_dg_v15","2015-06-13","15:27:59","dayanSto_v1","1","0","7","1","1","2","2","4241","1029","68","87","0","103194"
"A352EPC84T9K89_dg_v15","2015-06-13","15:27:59","dayanSto_v1","1","2","9","0","0","0","-4","1779","678","143","157","0","103195"
"a3f216y1du4kcc_dg_v15","2015-06-13","15:27:59","dayanSto_v1","1","0","3","1","2","1","0","2476","718","126","128","1","103196"
"A3NGG3QTB0WINC_dg_v15","2015-06-13","15:27:59","dayanSto_v1","1","0","4","0","0","0","2","1433","649","157","188","0","103197"
"agc4m8gfx35be_dg_v15","2015-06-13","15:28:00","dayanSto_v1","1","1","4","0","0","0","3","4178","1758","0","58","0","103198"
"AHRH8B0RZ8KXZ_dg_v15","2015-06-13","15:28:00","dayanSto_v1","1","0","12","1","1","2","-1","1843","805","148","242","0","103199"
"A1SIUJEL2LS8UO_dg_v15","2015-06-13","15:28:00","dayanSto_v1","1","2","9","0","0","0","2","873","428","234","214","0","103200"
"A279YSE7NB16M0_dg_v15","2015-06-13","15:28:00","dayanSto_v1","1","2","7","0","0","0","-1","2170","1094","77","103","0","103201"
"A352EPC84T9K89_dg_v15","2015-06-13","15:28:01","dayanSto_v1","1","2","15","1","2","1","-1","2030","813","142","158","0","103202"
"AS109WTSIA8NU_dg_v15","2015-06-13","15:28:01","dayanSto_v1","1","1","4","-1","-1","0","0","3297","968","137","215","0","103203"
"AK0Y6OITL7VGX_dg_v15","2015-06-13","15:28:01","dayanSto_v1","1","2","14","1","1","2","2","1533","570","109","239","0","103204"
"A3FJCLBK3HF4PD_dg_v15","2015-06-13","15:28:01","dayanSto_v1","1","1","9","1","1","1","-1","2192","1241","-23","209","0","103205"
"A3PGW2Q1VAT27I_dg_v15","2015-06-13","15:28:02","dayanSto_v1","1","0","10","1","2","1","2","1405","881","85","119","0","103206"
"A3PDTUA1YLJTMC_dg_v15","2015-06-13","15:28:02","dayanSto_v1","1","0","4","0","0","1","1","1203","510","205","160","0","103207"
"A2BGIIFM3XMDGD_dg_v15","2015-06-13","15:28:02","dayanSto_v1","1","2","9","0","2","1","4","2776","790","67","123","0","103208"
"AS9EMZE7PHJR7_dg_v15","2015-06-13","15:28:03","dayanSto_v1","1","2","4","1","1","2","0","3264","1060","78","137","0","103209"
"AS109WTSIA8NU_dg_v15","2015-06-13","15:28:03","dayanSto_v1","1","1","10","1","1","2","0","1565","640","137","216","0","103210"
"A3NGG3QTB0WINC_dg_v15","2015-06-13","15:28:03","dayanSto_v1","1","0","15","0","2","1","0","2367","699","157","189","0","103211"
"A3885G6NQ9V27J_dg_v15","2015-06-13","15:28:04","dayanSto_v1","1","0","4","0","0","0","0","2068","568","0","8","0","103212"
"A1SIUJEL2LS8UO_dg_v15","2015-06-13","15:28:04","dayanSto_v1","1","2","6","0","0","0","-3","1600","963","231","215","0","103213"
"A3CAF7LTD3ORSG_dg_v15","2015-06-13","15:28:04","dayanSto_v1","1","0","1","1","1","1","3","2651","1045","71","88","0","103214"
"A3FJCLBK3HF4PD_dg_v15","2015-06-13","15:28:04","dayanSto_v1","1","1","4","1","1","1","-1","1068","856","-24","210","0","103215"
"A3PDTUA1YLJTMC_dg_v15","2015-06-13","15:28:04","dayanSto_v1","1","0","9","0","0","0","5","1038","556","210","161","0","103216"
"AHRH8B0RZ8KXZ_dg_v15","2015-06-13","15:28:04","dayanSto_v1","1","0","1","0","0","0","-3","2513","910","145","243","0","103217"
"agc4m8gfx35be_dg_v15","2015-06-13","15:28:05","dayanSto_v1","1","1","1","1","1","1","3","2194","1102","0","59","0","103218"
"AK0Y6OITL7VGX_dg_v15","2015-06-13","15:28:05","dayanSto_v1","1","2","1","1","1","2","-2","1320","1664","107","240","0","103219"
"APKZNASCF9LHO_dg_v15","2015-06-13","15:28:05","dayanSto_v1","1","2","5","1","1","2","5","2328","1006","179","154","0","103220"
"a3f216y1du4kcc_dg_v15","2015-06-13","15:28:05","dayanSto_v1","1","0","6","0","0","0","-3","4342","1101","123","129","0","103221"
"A279YSE7NB16M0_dg_v15","2015-06-13","15:28:06","dayanSto_v1","1","2","12","0","2","1","0","2693","1326","77","104","0","103222"
"AS109WTSIA8NU_dg_v15","2015-06-13","15:28:06","dayanSto_v1","1","1","7","1","2","1","2","1365","703","139","217","0","103223"
"A3PGW2Q1VAT27I_dg_v15","2015-06-13","15:28:06","dayanSto_v1","1","0","15","0","0","1","5","2388","754","90","120","0","103224"
"A3FJCLBK3HF4PD_dg_v15","2015-06-13","15:28:06","dayanSto_v1","1","1","12","-1","-1","1","0","1241","775","-24","211","0","103225"
"A3PDTUA1YLJTMC_dg_v15","2015-06-13","15:28:07","dayanSto_v1","1","0","4","0","0","0","2","1261","564","212","162","0","103226"
"AK0Y6OITL7VGX_dg_v15","2015-06-13","15:28:07","dayanSto_v1","1","2","6","0","0","1","-4","1299","503","103","241","0","103227"
"A3NGG3QTB0WINC_dg_v15","2015-06-13","15:28:07","dayanSto_v1","1","0","7","0","2","1","-2","2085","721","155","190","0","103228"
"A3CAF7LTD3ORSG_dg_v15","2015-06-13","15:28:07","dayanSto_v1","1","0","10","0","2","1","0","2038","829","71","89","0","103229"
"A1SIUJEL2LS8UO_dg_v15","2015-06-13","15:28:08","dayanSto_v1","1","2","12","1","2","1","2","1981","1844","233","216","0","103230"
"A3FJCLBK3HF4PD_dg_v15","2015-06-13","15:28:09","dayanSto_v1","1","1","10","1","1","2","1","1375","745","-23","212","0","103231"
"AHRH8B0RZ8KXZ_dg_v15","2015-06-13","15:28:09","dayanSto_v1","1","0","6","0","0","0","-3","1889","1592","142","244","0","103232"
"A2BGIIFM3XMDGD_dg_v15","2015-06-13","15:28:09","dayanSto_v1","1","2","2","0","2","1","0","4809","736","67","124","0","103233"
"AS109WTSIA8NU_dg_v15","2015-06-13","15:28:09","dayanSto_v1","1","1","12","0","0","1","2","1548","703","141","218","0","103234"
"AK0Y6OITL7VGX_dg_v15","2015-06-13","15:28:09","dayanSto_v1","1","2","12","0","0","0","5","1350","410","108","242","0","103235"
"APKZNASCF9LHO_dg_v15","2015-06-13","15:28:09","dayanSto_v1","1","2","9","1","1","2","5","2574","976","184","155","0","103236"
"A3PDTUA1YLJTMC_dg_v15","2015-06-13","15:28:10","dayanSto_v1","1","0","12","0","0","0","2","1195","844","214","163","0","103237"
"a3f216y1du4kcc_dg_v15","2015-06-13","15:28:10","dayanSto_v1","1","0","7","0","0","1","1","2435","1270","124","130","0","103238"
"A3885G6NQ9V27J_dg_v15","2015-06-13","15:28:10","dayanSto_v1","1","1","10","0","0","0","0","2430","536","0","9","0","103239"
"AS9EMZE7PHJR7_dg_v15","2015-06-13","15:28:10","dayanSto_v1","1","2","4","1","1","2","-2","3587","2255","76","138","0","103240"
"A3PGW2Q1VAT27I_dg_v15","2015-06-13","15:28:10","dayanSto_v1","1","0","1","0","0","1","5","1723","853","95","121","0","103241"
"A279YSE7NB16M0_dg_v15","2015-06-13","15:28:11","dayanSto_v1","1","2","2","0","0","0","0","2722","1017","77","105","1","103242"
"agc4m8gfx35be_dg_v15","2015-06-13","15:28:11","dayanSto_v1","1","1","7","1","1","2","-2","3036","1759","0","60","0","103243"
"A3CAF7LTD3ORSG_dg_v15","2015-06-13","15:28:11","dayanSto_v1","1","0","7","1","1","2","3","1926","1048","74","90","0","103244"
"A1SIUJEL2LS8UO_dg_v15","2015-06-13","15:28:12","dayanSto_v1","1","2","8","1","2","1","2","1720","854","235","217","1","103245"
"A3FJCLBK3HF4PD_dg_v15","2015-06-13","15:28:12","dayanSto_v1","1","1","6","1","1","2","3","1434","1258","-20","213","0","103246"
"A3PDTUA1YLJTMC_dg_v15","2015-06-13","15:28:12","dayanSto_v1","1","0","10","0","2","1","5","868","676","219","164","0","103247"
"AHRH8B0RZ8KXZ_dg_v15","2015-06-13","15:28:12","dayanSto_v1","1","0","12","0","0","1","-1","2027","750","141","245","0","103248"
"A2BGIIFM3XMDGD_dg_v15","2015-06-13","15:28:12","dayanSto_v1","1","2","8","0","0","0","1","1573","977","68","125","1","103249"
"A352EPC84T9K89_dg_v15","2015-06-13","15:28:13","dayanSto_v1","1","2","13","0","0","0","-3","2997","968","139","160","1","103250"
"A1YM0IWPC72J7V_dg_v15","2015-06-13","15:28:13","dayanSto_v1","1","0","7","0","0","0","0","4472","26285","0","19","0","103251"
"AK0Y6OITL7VGX_dg_v15","2015-06-13","15:28:13","dayanSto_v1","1","2","7","0","2","1","-2","2110","549","106","243","0","103252"
"a3f216y1du4kcc_dg_v15","2015-06-13","15:28:13","dayanSto_v1","1","0","9","0","2","1","4","1287","899","128","131","0","103253"
"APKZNASCF9LHO_dg_v15","2015-06-13","15:28:13","dayanSto_v1","1","2","12","0","0","0","1","2088","728","185","156","0","103254"
"A3PDTUA1YLJTMC_dg_v15","2015-06-13","15:28:15","dayanSto_v1","1","0","9","1","1","1","3","1167","980","222","165","0","103255"
"AK0Y6OITL7VGX_dg_v15","2015-06-13","15:28:15","dayanSto_v1","1","2","8","0","0","0","2","1075","604","108","244","0","103256"
"A5EU1AQJNC7F2_dg_v15","2015-06-13","15:28:15","dayanSto_v1","1","0","1","1","1","0","0","13750","663","0","7","0","103257"
"A1SIUJEL2LS8UO_dg_v15","2015-06-13","15:28:15","dayanSto_v1","1","2","14","1","2","1","3","1543","853","238","218","0","103258"
"A3CAF7LTD3ORSG_dg_v15","2015-06-13","15:28:15","dayanSto_v1","1","0","12","1","1","1","-3","1732","891","71","91","0","103259"
"AS109WTSIA8NU_dg_v15","2015-06-13","15:28:15","dayanSto_v1","1","1","12","0","0","1","4","3174","1783","145","219","0","103260"
"A3PGW2Q1VAT27I_dg_v15","2015-06-13","15:28:15","dayanSto_v1","1","0","1","1","1","1","5","2237","1229","100","122","0","103261"
"A279YSE7NB16M0_dg_v15","2015-06-13","15:28:15","dayanSto_v1","1","2","9","1","1","1","-3","2228","1017","74","106","0","103262"
"A352EPC84T9K89_dg_v15","2015-06-13","15:28:15","dayanSto_v1","1","2","4","0","0","1","2","1603","805","141","161","0","103263"
"agc4m8gfx35be_dg_v15","2015-06-13","15:28:15","dayanSto_v1","1","1","1","0","0","0","0","1743","964","0","61","0","103264"
"AHRH8B0RZ8KXZ_dg_v15","2015-06-13","15:28:16","dayanSto_v1","1","0","6","0","0","0","-1","2579","726","140","246","0","103265"
"APKZNASCF9LHO_dg_v15","2015-06-13","15:28:16","dayanSto_v1","1","2","6","0","0","0","-1","1616","811","184","157","0","103266"
"A3FJCLBK3HF4PD_dg_v15","2015-06-13","15:28:16","dayanSto_v1","1","1","9","0","0","1","-2","2341","1501","-22","214","0","103267"
"a3f216y1du4kcc_dg_v15","2015-06-13","15:28:17","dayanSto_v1","1","0","8","0","0","0","-4","1875","977","124","132","1","103268"
"AS9EMZE7PHJR7_dg_v15","2015-06-13","15:28:17","dayanSto_v1","1","2","6","1","1","1","3","3153","2315","79","139","0","103269"
"A2BGIIFM3XMDGD_dg_v15","2015-06-13","15:28:17","dayanSto_v1","1","2","12","1","1","2","1","3048","1055","69","126","0","103270"
"AK0Y6OITL7VGX_dg_v15","2015-06-13","15:28:18","dayanSto_v1","1","2","12","0","0","0","2","1760","427","110","245","0","103271"
"A3PDTUA1YLJTMC_dg_v15","2015-06-13","15:28:18","dayanSto_v1","1","0","4","1","1","1","4","1361","724","226","166","0","103272"
"A3885G6NQ9V27J_dg_v15","2015-06-13","15:28:18","dayanSto_v1","1","0","1","0","0","0","0","1985","1045","0","10","0","103273"
"A3CAF7LTD3ORSG_dg_v15","2015-06-13","15:28:18","dayanSto_v1","1","0","1","1","1","1","-1","1466","968","70","92","0","103274"
"AS109WTSIA8NU_dg_v15","2015-06-13","15:28:19","dayanSto_v1","1","1","9","1","2","1","3","1767","702","148","220","0","103275"
"AHRH8B0RZ8KXZ_dg_v15","2015-06-13","15:28:19","dayanSto_v1","1","0","1","0","0","0","-1","1571","614","139","247","0","103276"
"A1SIUJEL2LS8UO_dg_v15","2015-06-13","15:28:19","dayanSto_v1","1","2","15","1","1","1","1","1453","1029","239","219","0","103277"
"A3FJCLBK3HF4PD_dg_v15","2015-06-13","15:28:19","dayanSto_v1","1","1","12","1","1","2","0","1342","635","-22","215","0","103278"
"A352EPC84T9K89_dg_v15","2015-06-13","15:28:19","dayanSto_v1","1","2","10","0","0","1","-1","1866","725","140","162","0","103279"
"A279YSE7NB16M0_dg_v15","2015-06-13","15:28:20","dayanSto_v1","1","2","12","1","1","2","-3","2061","845","71","107","0","103280"
"A5EU1AQJNC7F2_dg_v15","2015-06-13","15:28:20","dayanSto_v1","1","1","15","1","1","0","0","1145","552","0","8","0","103281"
"A3NGG3QTB0WINC_dg_v15","2015-06-13","15:28:20","dayanSto_v1","1","0","4","1","1","2","-4","3794","823","151","192","0","103282"
"A3PDTUA1YLJTMC_dg_v15","2015-06-13","15:28:20","dayanSto_v1","1","0","7","1","1","1","5","1517","557","231","167","0","103283"
"A3PGW2Q1VAT27I_dg_v15","2015-06-13","15:28:20","dayanSto_v1","1","0","15","1","1","1","4","1960","1115","104","123","0","103284"
"APKZNASCF9LHO_dg_v15","2015-06-13","15:28:20","dayanSto_v1","1","2","6","0","0","0","-1","1664","1123","183","158","0","103285"
"a3f216y1du4kcc_dg_v15","2015-06-13","15:28:21","dayanSto_v1","1","0","15","1","2","1","-1","2150","697","123","133","0","103286"
"AK0Y6OITL7VGX_dg_v15","2015-06-13","15:28:21","dayanSto_v1","1","2","15","0","0","0","0","1823","649","110","246","0","103287"
"A34N6YXTZKEPPW_dg_v15","2015-06-13","15:28:21","dayanSto_v1","1","2","6","1","1","1","0","3400","692","0","30","0","103288"
"A2BGIIFM3XMDGD_dg_v15","2015-06-13","15:28:21","dayanSto_v1","1","2","9","0","0","0","0","1789","1030","69","127","0","103289"
"A1SIUJEL2LS8UO_dg_v15","2015-06-13","15:28:22","dayanSto_v1","1","2","4","1","1","1","2","1468","748","241","220","0","103290"
"agc4m8gfx35be_dg_v15","2015-06-13","15:28:22","dayanSto_v1","1","1","10","1","2","1","1","4123","926","0","62","0","103291"
"AS9EMZE7PHJR7_dg_v15","2015-06-13","15:28:22","dayanSto_v1","1","2","7","1","1","2","-1","3190","1059","78","140","0","103292"
"A3FJCLBK3HF4PD_dg_v15","2015-06-13","15:28:23","dayanSto_v1","1","1","4","1","1","1","-3","2132","846","-25","216","0","103293"
"AS109WTSIA8NU_dg_v15","2015-06-13","15:28:23","dayanSto_v1","1","1","4","1","1","1","1","2066","1060","149","221","0","103294"
"A1YM0IWPC72J7V_dg_v15","2015-06-13","15:28:23","dayanSto_v1","1","0","10","0","2","0","0","2125","4808","0","20","0","103295"
"AK0Y6OITL7VGX_dg_v15","2015-06-13","15:28:23","dayanSto_v1","1","2","6","0","0","0","2","1600","520","112","247","0","103296"
"A3PDTUA1YLJTMC_dg_v15","2015-06-13","15:28:23","dayanSto_v1","1","0","6","1","1","1","2","1543","764","233","168","0","103297"
"A3CAF7LTD3ORSG_dg_v15","2015-06-13","15:28:24","dayanSto_v1","1","0","4","0","0","0","-3","3208","920","67","93","0","103298"
"A352EPC84T9K89_dg_v15","2015-06-13","15:28:24","dayanSto_v1","1","2","9","0","0","0","-2","3019","677","138","163","0","103299"
"AHRH8B0RZ8KXZ_dg_v15","2015-06-13","15:28:24","dayanSto_v1","1","0","7","0","0","1","-3","2641","934","136","248","0","103300"
"A3885G6NQ9V27J_dg_v15","2015-06-13","15:28:24","dayanSto_v1","1","0","12","0","0","0","0","1633","679","0","11","0","103301"
"A279YSE7NB16M0_dg_v15","2015-06-13","15:28:24","dayanSto_v1","1","2","15","0","0","0","1","2085","993","72","108","0","103302"
"A3NGG3QTB0WINC_dg_v15","2015-06-13","15:28:24","dayanSto_v1","1","0","10","0","0","0","0","2800","562","151","193","0","103303"
"APKZNASCF9LHO_dg_v15","2015-06-13","15:28:24","dayanSto_v1","1","2","9","1","2","1","-2","1949","981","181","159","0","103304"
"a3f216y1du4kcc_dg_v15","2015-06-13","15:28:25","dayanSto_v1","1","0","7","0","0","0","-3","1365","1968","120","134","0","103305"
"A2BGIIFM3XMDGD_dg_v15","2015-06-13","15:28:25","dayanSto_v1","1","2","1","0","0","1","-3","1222","1491","66","128","0","103306"
"A1SIUJEL2LS8UO_dg_v15","2015-06-13","15:28:25","dayanSto_v1","1","2","12","1","1","1","0","1564","792","241","221","0","103307"
"A3FJCLBK3HF4PD_dg_v15","2015-06-13","15:28:25","dayanSto_v1","1","1","1","0","0","1","-2","1222","828","-27","217","0","103308"
"A5EU1AQJNC7F2_dg_v15","2015-06-13","15:28:25","dayanSto_v1","1","1","15","1","1","0","0","1720","601","0","9","0","103309"
"AK0Y6OITL7VGX_dg_v15","2015-06-13","15:28:26","dayanSto_v1","1","2","12","0","0","0","3","1350","456","115","248","0","103310"
"A3PGW2Q1VAT27I_dg_v15","2015-06-13","15:28:26","dayanSto_v1","1","0","6","0","0","1","3","3132","981","107","124","0","103311"
"A3PDTUA1YLJTMC_dg_v15","2015-06-13","15:28:26","dayanSto_v1","1","0","10","0","0","1","3","1109","512","236","169","0","103312"
